"sample_id","date","lat","lon","elevation","color_snow","habitat","dom_morph","have_seq","mountain"
"aas1801","2018-06-30",47.483711,-120.82392,2158.1,"pink","alpine","orb","FALSE","aas"
"bre1804","2018-07-21",50.039529,-123.191486,1685.7,"pink","alpine","orb","FALSE","bre"
"bre1805","2018-07-21",50.039543,-123.191406,1685.1,"pink","alpine","orb","FALSE","bre"
"bre1806","2018-07-21",50.039637,-123.191318,1683.8,"pink","alpine","orb","FALSE","bre"
"bre1807","2018-07-21",50.039672,-123.191035,1681.7,"pink","alpine","orb","FALSE","bre"
"bre1815","2018-07-21",50.039402,-123.190939,1681.5,"orange","alpine","orb","FALSE","bre"
"bre1808","2018-07-21",50.039647,-123.19092,1680.7,"pink","alpine","orb","FALSE","bre"
"bre1809","2018-07-21",50.039792,-123.19078,1679.3,"pink","alpine","orb","FALSE","bre"
"bre1802","2018-07-21",50.039336,-123.190677,1678.5,"other","alpine","orb","FALSE","bre"
"bre1802x","2018-07-21",50.039336,-123.190677,1678.5,"pink","alpine","orb","TRUE","bre"
"bre1803","2018-07-21",50.039295,-123.190679,1678.5,"pink","alpine","orb","FALSE","bre"
"bre1810","2018-07-21",50.039766,-123.190661,1678.3,"pink","alpine","orb","TRUE","bre"
"bre1811","2018-07-21",50.039791,-123.190549,1677.7,"pink","alpine","orb","FALSE","bre"
"bre1812","2018-07-21",50.039886,-123.190177,1675.6,"pink","alpine","orb","FALSE","bre"
"bre1813","2018-07-21",50.03996,-123.190124,1675.4,"pink","alpine","orb","FALSE","bre"
"bre1801","2018-07-21",50.039471,-123.18987,1673.3,"pink","alpine","orb","TRUE","bre"
"bre1814","2018-07-21",50.037303,-123.194147,1600.2,"pink","alpine","orb","FALSE","bre"
"bre1816","2018-07-22",50.039402,-123.190939,1681.5,"green","alpine","oval","FALSE","bre"
"bre1817","2018-07-22",50.039402,-123.190939,1681.5,"other","alpine","NA","FALSE","bre"
"bre1818","2018-07-22",50.039402,-123.190939,1681.5,"other","alpine","NA","FALSE","bre"
"bre1819","2018-07-22",50.039402,-123.190939,1681.5,"orange","alpine","lemon","TRUE","bre"
"bre18rd","2018-07-22",50.039402,-123.190939,1680.9,"other","other","orb","TRUE","bre"
"bre18st","2018-07-22",50.03675,-123.19368,1587.7,"other","other","NA","FALSE","bre"
"bre1820","2018-07-22",50.032139,-123.187198,1455,"pink","alpine","orb","FALSE","bre"
"bre1821","2018-07-22",50.032139,-123.187198,1455,"pink","alpine","orb","FALSE","bre"
"bre1822","2018-07-22",50.032139,-123.187198,1455,"other","alpine","orb","FALSE","bre"
"fro1812","2018-05-16",49.38145,-123.05727,1173,"green","clearing","NA","FALSE","fro"
"fro1810","2018-05-16",49.38142,-123.05714,1172.9,"pink","clearing","balloon","FALSE","fro"
"fro1811","2018-05-16",49.38142,-123.05714,1172.9,"green","clearing","balloon","FALSE","fro"
"fro1809","2018-05-16",49.38137,-123.05699,1171,"pink","clearing","balloon","FALSE","fro"
"fro1808","2018-05-16",49.38109,-123.05665,1158.4,"green","forest","NA","FALSE","fro"
"fro1807","2018-05-16",49.3795,-123.05773,1092.9,"other","forest","NA","FALSE","fro"
"fro1806","2018-05-16",49.37801,-123.05735,1038.3,"rusty","forest","NA","FALSE","fro"
"fro1813","2018-05-16",49.37867,-123.05922,1037.4,"pink","forest","hedgehog","FALSE","fro"
"fro1813a","2018-05-16",49.37867,-123.05922,1037.4,"pink","forest","NA","FALSE","fro"
"fro1813b","2018-05-16",49.37867,-123.05922,1037.4,"other","forest","NA","FALSE","fro"
"fro1813c","2018-05-16",49.37867,-123.05922,1037.4,"green","forest","hedgehog","FALSE","fro"
"fro1805a","2018-05-16",49.37507,-123.05727,1003.8,"green","forest","NA","FALSE","fro"
"fro1805b","2018-05-16",49.37507,-123.05727,1003.8,"green","forest","NA","FALSE","fro"
"fro1804","2018-05-16",49.37452,-123.0579,999,"green","forest","NA","FALSE","fro"
"fro1803","2018-05-16",49.37289,-123.05743,965.1,"pink","forest","balloon","FALSE","fro"
"fro1802a","2018-05-16",49.37123,-123.05825,942,"green","forest","NA","FALSE","fro"
"fro1802b","2018-05-16",49.37123,-123.05825,942,"other","forest","balloon","FALSE","fro"
"fro1802c","2018-05-16",49.37123,-123.05825,942,"pink","forest","NA","FALSE","fro"
"fro1801a","2018-05-16",49.37033,-123.0575,916.7,"green","forest","hedgehog","FALSE","fro"
"fro1801b","2018-05-16",49.37033,-123.0575,916.7,"pink","forest","balloon","FALSE","fro"
"fro1801c","2018-05-16",49.37033,-123.0575,916.7,"pink","forest","NA","FALSE","fro"
"gar1803","2018-07-27",49.82775,-122.966608,1609.8,"orange","alpine","orb","FALSE","gar"
"gar1801","2018-07-27",49.827525,-122.965959,1600,"pink","alpine","balloon","TRUE","gar"
"gar1802","2018-07-27",49.826167,-122.963731,1553.6,"pink","alpine","orb","TRUE","gar"
"gar1804","2018-07-27",49.82775,-122.966608,1550,"green","alpine","lemon","TRUE","gar"
"hol1810","2018-05-14",49.3977,-123.18967,1083,"other","forest","balloon","FALSE","hol"
"hol1808","2018-05-14",49.39748,-123.19027,1062,"other","forest","NA","FALSE","hol"
"hol1801","2018-05-14","NA","NA",900,"other","forest","balloon","FALSE","hol"
"hol1802","2018-05-14","NA","NA",900,"other","forest","lemon","FALSE","hol"
"hol1803","2018-05-14","NA","NA",900,"other","forest","orb","FALSE","hol"
"hol1804","2018-05-14","NA","NA",900,"other","forest","zuke","FALSE","hol"
"hol1805","2018-05-14","NA","NA",900,"other","forest","NA","FALSE","hol"
"hol1806","2018-05-14","NA","NA",900,"other","forest","NA","FALSE","hol"
"hol1807","2018-05-14","NA","NA",900,"other","forest","NA","FALSE","hol"
"hol1809","2018-05-14","NA","NA",900,"other","forest","NA","FALSE","hol"
"hol1811","2018-05-14",49.394549,-123.194102,900,"pink","forest","NA","FALSE","hol"
"hol1812","2018-05-14","NA","NA",900,"other","forest","balloon","FALSE","hol"
"hol1813","2018-05-14","NA","NA",900,"pink","forest","ruby","FALSE","hol"
"hol1814","2018-05-14","NA","NA",900,"green","forest","NA","FALSE","hol"
"hol1815","2018-05-14","NA","NA",900,"green","forest","NA","FALSE","hol"
"hol1816","2018-05-14","NA","NA",900,"rusty","forest","NA","FALSE","hol"
"hol1817","2018-05-14","NA","NA",900,"green","forest","NA","FALSE","hol"
"hol1818","2018-05-14",49.387596,-123.188276,891.5,"pink","clearing","balloon","FALSE","hol"
"hol1819a","2018-05-18",49.400744,-123.183254,1313.7,"other","clearing","NA","FALSE","hol"
"hol1819b","2018-05-18",49.400724,-123.183264,1313.6,"other","clearing","NA","FALSE","hol"
"hol1820","2018-05-18",49.398514,-123.182912,1251.8,"green","clearing","green","FALSE","hol"
"hol1824","2018-05-18",49.39853,-123.183939,1248,"pink","clearing","NA","FALSE","hol"
"hol1822b","2018-05-18",49.398491,-123.18403,1246.8,"green","clearing","green","FALSE","hol"
"hol1822a","2018-05-18",49.398461,-123.184075,1246.6,"green","clearing","green","FALSE","hol"
"hol1823","2018-05-18",49.398459,-123.184062,1246.5,"other","clearing","NA","FALSE","hol"
"hol1822c","2018-05-18",49.398476,-123.184018,1246.4,"other","clearing","green","FALSE","hol"
"hol1822d","2018-05-18",49.398473,-123.184018,1246.4,"other","clearing","green","FALSE","hol"
"hol1821","2018-05-18",49.398471,-123.184036,1246.3,"green","clearing","green","TRUE","hol"
"hol1825b","2018-05-18",49.396818,-123.182569,1219.8,"green","clearing","green","FALSE","hol"
"hol1825a","2018-05-18",49.396796,-123.182532,1219.2,"pink","clearing","NA","FALSE","hol"
"hol1826","2018-05-18",49.396781,-123.182136,1217.6,"green","forest","green","FALSE","hol"
"hol1826b","2018-05-18",49.396805,-123.18208,1217.6,"other","forest","green","FALSE","hol"
"hol1826c","2018-05-18",49.396794,-123.182096,1217.6,"other","forest","green","FALSE","hol"
"hol1826d","2018-05-18",49.396773,-123.182119,1217.4,"other","forest","NA","FALSE","hol"
"hol1827","2018-05-18",49.395022,-123.181015,1147.1,"pink","forest","NA","FALSE","hol"
"hol1828","2018-05-18",49.391609,-123.180378,1072.5,"pink","clearing","NA","FALSE","hol"
"hol1828c","2018-05-18",49.391617,-123.180354,1072.4,"green","clearing","NA","FALSE","hol"
"hol1828b","2018-05-18",49.39163,-123.180325,1072.3,"green","clearing","NA","FALSE","hol"
"hol1829","2018-05-18",49.383518,-123.183405,1003.6,"rusty","forest","hedgehog","FALSE","hol"
"hol1830","2018-05-18",49.382716,-123.186712,998.6,"green","forest","NA","FALSE","hol"
"hol1831b","2018-05-18",49.381433,-123.188344,943.9,"orange","clearing","NA","FALSE","hol"
"hol1831","2018-05-18",49.381454,-123.188489,941.1,"pink","clearing","balloon","FALSE","hol"
"hol1831c","2018-05-18",49.381509,-123.188552,940.1,"green","clearing","NA","FALSE","hol"
"hol1839b","2018-05-23",49.398468,-123.184237,1247.6,"other","clearing","NA","FALSE","hol"
"hol1839c","2018-05-23",49.398427,-123.184132,1246.8,"green","clearing","NA","FALSE","hol"
"hol1839a","2018-05-23",49.398412,-123.184094,1246.5,"other","clearing","NA","FALSE","hol"
"hol1839d","2018-05-23",49.398442,-123.184058,1246.4,"green","clearing","green","FALSE","hol"
"hol1839e","2018-05-23",49.398442,-123.184058,1246.4,"green","clearing","NA","FALSE","hol"
"hol1838","2018-05-23",49.391685,-123.18032,1072.4,"other","clearing","NA","FALSE","hol"
"hol1837","2018-05-23",49.39037,-123.180587,1058.9,"green","forest","NA","FALSE","hol"
"hol1836","2018-05-23",49.389702,-123.180292,1058.4,"orange","forest","balloon","FALSE","hol"
"hol1835","2018-05-23",49.383518,-123.183405,1003.6,"rusty","forest","NA","FALSE","hol"
"hol1834","2018-05-23",49.383977,-123.184522,999.1,"pink","clearing","NA","FALSE","hol"
"hol1833","2018-05-23",49.38204,-123.187157,978.3,"rusty","forest","hedgehog","FALSE","hol"
"hol1832","2018-05-23",49.38038,-123.190071,923.4,"orange","forest","NA","FALSE","hol"
"hol1831.5","2018-05-23",49.387692,-123.188365,887,"pink","clearing","balloon","FALSE","hol"
"hol1844","2018-06-11",49.384334,-123.182348,1021.8,"green","forest","thin_spine","FALSE","hol"
"hol1841","2018-06-11",49.383597,-123.184444,998.4,"orange","clearing","orb","FALSE","hol"
"hol1842","2018-06-11",49.383601,-123.18439,998.3,"green","clearing","oval","FALSE","hol"
"hol1842b","2018-06-11",49.383575,-123.184394,998.3,"orange","clearing","orange","TRUE","hol"
"hol1843","2018-06-11",49.383601,-123.184395,998.3,"orange","forest","hedgehog","FALSE","hol"
"hol1840","2018-06-11",49.387843,-123.188261,886.3,"pink","clearing","lemon","FALSE","hol"
"hol1849","2018-06-14",49.384296,-123.182513,1021.7,"green","forest","spiny","FALSE","hol"
"hol1848","2018-06-14",49.383635,-123.184385,998.3,"pink","forest","mix","FALSE","hol"
"hol1846","2018-06-14",49.380757,-123.187462,957.6,"orange","forest","lemon","FALSE","hol"
"hol1847","2018-06-14",49.380757,-123.187462,957.6,"pink","forest","lemon","TRUE","hol"
"hol1845","2018-06-14",49.387596,-123.188276,891.5,"pink","forest","NA","FALSE","hol"
"hol1857","2018-06-19",49.38663,-123.181017,1058,"pink","forest","NA","FALSE","hol"
"hol1858","2018-06-19",49.386579,-123.180923,1057.9,"pink","clearing","NA","FALSE","hol"
"hol1855","2018-06-19",49.384831,-123.182399,1030.7,"orange","forest","NA","FALSE","hol"
"hol1853","2018-06-19",49.384714,-123.182151,1025.5,"green","forest","NA","FALSE","hol"
"hol1854","2018-06-19",49.384633,-123.182102,1023.4,"pink","forest","NA","FALSE","hol"
"hol1850","2018-06-19",49.383627,-123.184328,998.1,"other","forest","mix","FALSE","hol"
"hol1851","2018-06-19",49.383597,-123.184337,998.1,"pink","forest","balloon","FALSE","hol"
"hol1852","2018-06-19",49.383597,-123.184337,998.1,"green","forest","spiny","FALSE","hol"
"hol1859","2018-07-03",49.386621,-123.181008,1058,"orange","clearing","lemon","FALSE","hol"
"hol1859b","2018-07-03",49.386621,-123.181008,1058,"orange","clearing","lemon","FALSE","hol"
"hol1859bre","2018-07-03",49.386621,-123.181008,1058,"orange","clearing","lemon","FALSE","hol"
"sky1804","2018-05-20",49.645143,-123.082617,1403.3,"other","forest","NA","FALSE","sky"
"sky1806","2018-05-20",49.644957,-123.087512,1393.2,"green","clearing","NA","FALSE","sky"
"sky1805b","2018-05-20",49.644937,-123.087515,1392.7,"other","clearing","NA","FALSE","sky"
"sky1805","2018-05-20",49.644869,-123.087246,1386.9,"other","clearing","NA","FALSE","sky"
"sky1807","2018-05-20",49.648541,-123.082629,1197.7,"pink","clearing","orb","FALSE","sky"
"sky1808","2018-05-20",49.649814,-123.083586,1170.7,"pink","clearing","balloon","FALSE","sky"
"sky1809","2018-05-20",49.650476,-123.084033,1158.3,"other","forest","NA","FALSE","sky"
"sky1803","2018-05-20",49.649025,-123.085766,1139.1,"green","forest","NA","FALSE","sky"
"sky1810","2018-05-20",49.65132,-123.085316,1135.9,"pink","forest","NA","FALSE","sky"
"sky1802","2018-05-20",49.65006,-123.086979,1102.7,"other","forest","zuke","FALSE","sky"
"sky1811","2018-05-20",49.652395,-123.087952,1088.4,"orange","forest","NA","FALSE","sky"
"sky1801","2018-05-20",49.651369,-123.087731,1077.9,"other","forest","NA","FALSE","sky"
"sky1801b","2018-05-20",49.651369,-123.087731,1077.9,"pink","forest","NA","FALSE","sky"
"sky1812","2018-05-20",49.655358,-123.10622,945.5,"green","forest","hedgehog","TRUE","sky"
"sky1814","2018-06-20",49.635188,-123.092311,1804.8,"pink","alpine","orb","TRUE","sky"
"sky1813","2018-06-20",49.635257,-123.092352,1800.1,"pink","alpine","orb","FALSE","sky"
"sky1819b","2018-07-07",49.639225,-123.090742,1666.7,"pink","alpine","orb","FALSE","sky"
"sky1819","2018-07-07",49.639225,-123.090742,1666.7,"pink","alpine","orb","FALSE","sky"
"sky1820","2018-07-07",49.63924,-123.090713,1666.7,"orange","alpine","orb","TRUE","sky"
"sky1820re","2018-07-07",49.63924,-123.090713,1666.7,"orange","alpine","citrine","FALSE","sky"
"sky1821","2018-07-07",49.638656,-123.092522,1656,"pink","alpine","orb","FALSE","sky"
"sky1818","2018-07-07",49.639713,-123.090569,1654.3,"pink","alpine","orb","FALSE","sky"
"sky1818sc","2018-07-07",49.639713,-123.090569,1654.3,"pink","alpine","orb","FALSE","sky"
"sky1822","2018-07-07",49.638855,-123.092741,1653.6,"pink","alpine","orb","FALSE","sky"
"sky1823","2018-07-07",49.641645,-123.092397,1574.3,"green","alpine","zuke","FALSE","sky"
"sky1823r","2018-07-07",49.641645,-123.092397,1574.3,"pink","alpine","ruby","FALSE","sky"
"sky1817","2018-07-07",49.642726,-123.088364,1456.5,"pink","alpine","ruby","FALSE","sky"
"sky1816","2018-07-07",49.644212,-123.088229,1400,"pink","alpine","NA","FALSE","sky"
"sky1816x","2018-07-07",49.644212,-123.088229,1400,"pink","alpine","balloon","FALSE","sky"
"sky1816y","2018-07-07",49.644212,-123.088229,1400,"pink","alpine","balloon","FALSE","sky"
"sky1816z","2018-07-07",49.644212,-123.088229,1400,"pink","alpine","balloon","FALSE","sky"
"sky1815xb","2018-07-07",49.645055,-123.087166,1388.7,"orange","alpine","hedgehog","FALSE","sky"
"sky1815gb","2018-07-07",49.645055,-123.087166,1388.7,"green","alpine","lemon","FALSE","sky"
"sky1815","2018-07-07",49.645055,-123.087166,1388.7,"green","alpine","NA","FALSE","sky"
"sky1815g","2018-07-07",49.645055,-123.087166,1388.7,"green","alpine","lemon","FALSE","sky"
"sky1815r","2018-07-07",49.645055,-123.087166,1388.7,"pink","alpine","balloon","FALSE","sky"
"sky1815x","2018-07-07",49.645055,-123.087166,1388.7,"orange","alpine","mix","FALSE","sky"
"sky1824","2018-08-26",49.636013,-123.093595,1771.65087890625,"orange","glacier","citrine","TRUE","sky"
"sky1827","2018-08-26",49.636308,-123.091186,1742.80480957031,"pink","alpine","citrine","TRUE","sky"
"sky1828","2018-08-26",49.636493,-123.09094,1736.83374023438,"orange","alpine","citrine","FALSE","sky"
"sky1825","2018-08-26",49.636628,-123.092216,1725.23571777344,"pink","alpine","yellow_goop","FALSE","sky"
"sky1826","2018-08-26",49.636887,-123.091508,1716.87719726562,"other","alpine","green","FALSE","sky"
"lib1801","2018-08-06",48.515831,-120.65631,1800,"rusty","alpine","lemon","FALSE","lib"
"stm1801a","2018-06-09",49.428094,-123.206762,1354,"orange","clearing","NA","FALSE","stm"
"stm1801b","2018-06-09",49.428094,-123.206762,1354,"green","clearing","tangerine","FALSE","stm"
"stm1801c","2018-06-09",49.428094,-123.206762,1354,"green","clearing","tangerine","FALSE","stm"
"nes1801","2018-07-14",49.033348,-121.533025,1957.8,"pink","alpine","other","TRUE","nes"
"nes1803b","2018-07-14",49.033518,-121.533124,1956.5,"green","alpine","green","FALSE","nes"
"nes1802","2018-07-14",49.033518,-121.533124,1956.5,"pink","alpine","orb","FALSE","nes"
"nes1802b","2018-07-14",49.033518,-121.533124,1956.5,"pink","alpine","orb","FALSE","nes"
"nes1803","2018-07-14",49.034049,-121.533755,1926.1,"green","alpine","green","TRUE","nes"
"nes1804","2018-07-14",49.034155,-121.533888,1919.8,"orange","alpine","mix","FALSE","nes"
"nes1805","2018-07-14",49.034349,-121.534036,1908.4,"orange","alpine","orb","FALSE","nes"
"pan1806","2018-09-08",49.954363,-122.983391,2106.70141601563,"orange","alpine","orb","FALSE","pan"
"pan1808","2018-09-08",49.954858,-122.984173,2101.11157226562,"other","glacier","yellow_goop","FALSE","pan"
"pan1807","2018-09-08",49.955058,-122.983411,2100.18603515625,"pink","alpine","balloon","FALSE","pan"
"pan1805","2018-09-08",49.953741,-122.991188,2048.90185546875,"other","alpine","NA","FALSE","pan"
"pan1801","2018-09-08",49.956464,-123.009783,2048.70239257813,"pink","glacier","orb","TRUE","pan"
"pan1804","2018-09-08",49.955388,-122.990298,2007.09045410156,"green","alpine","NA","FALSE","pan"
"pan1802","2018-09-08",49.957873,-123.009938,1975.95227050781,"pink","glacier","orb","FALSE","pan"
"pan1803","2018-09-08",49.958163,-123.009288,1971.78137207031,"pink","glacier","green","FALSE","pan"
"pan18ro","2018-09-08",49.973574,-123.003087,1789,"other","other","orb","TRUE","pan"
"sey1801","2018-05-08","NA","NA",1300,"other","alpine","NA","FALSE","sey"
"sey1802","2018-05-08","NA","NA",1300,"other","alpine","NA","FALSE","sey"
"sey1872","2018-07-12",49.38746,-122.941529,1380.7,"pink","alpine","NA","FALSE","sey"
"sey1870","2018-07-12",49.386311,-122.940982,1372.1,"orange","alpine","NA","FALSE","sey"
"sey1873","2018-07-12",49.386534,-122.941934,1371.1,"orange","alpine","NA","FALSE","sey"
"sey1871","2018-07-12",49.387665,-122.94206,1371,"orange","alpine","NA","FALSE","sey"
"sey1875b","2018-07-19",49.387659,-122.941406,1380.8,"orange","clearing","tangerine","FALSE","sey"
"sey1875","2018-07-19",49.387659,-122.941406,1380.8,"orange","clearing","tangerine","FALSE","sey"
"sey1875x","2018-07-19",49.387659,-122.941406,1380.8,"pink","alpine","balloon","FALSE","sey"
"sey1876","2018-07-19",49.387206,-122.941963,1377.1,"pink","alpine","NA","FALSE","sey"
"sey1874","2018-07-19",49.386561,-122.941913,1372,"orange","alpine","balloon","TRUE","sey"
"sey1807b","2018-05-22",49.387719,-122.942338,1367,"green","alpine","tangerine","FALSE","sey"
"sey1807","2018-05-22",49.387752,-122.942523,1364.4,"green","alpine","tangerine","TRUE","sey"
"sey1808","2018-05-22",49.384534,-122.94277,1267.9,"other","alpine","NA","FALSE","sey"
"sey1809","2018-05-22",49.379902,-122.944008,1201.5,"pink","clearing","balloon","FALSE","sey"
"sey1806","2018-05-22",49.376329,-122.945817,1155.4,"other","forest","NA","FALSE","sey"
"sey1805","2018-05-22",49.376413,-122.946115,1150.8,"green","forest","NA","FALSE","sey"
"sey1804","2018-05-22",49.373265,-122.950337,1081.5,"orange","clearing","NA","FALSE","sey"
"sey1803","2018-05-22",49.373194,-122.950336,1081.1,"pink","clearing","NA","FALSE","sey"
"sey1810","2018-05-22",49.370437,-122.948487,1040.4,"pink","clearing","balloon","FALSE","sey"
"sey1819","2018-05-28",49.386823,-122.940731,1381,"pink","alpine","NA","FALSE","sey"
"sey1814","2018-05-28",49.386843,-122.941797,1378.8,"orange","alpine","tangerine","FALSE","sey"
"sey1813","2018-05-28",49.386936,-122.940529,1378.4,"green","clearing","NA","FALSE","sey"
"sey1812","2018-05-28",49.386947,-122.940467,1376.8,"other","clearing","NA","FALSE","sey"
"sey1817b","2018-05-28",49.387724,-122.94213,1369.7,"green","alpine","NA","FALSE","sey"
"sey1817","2018-05-28",49.387741,-122.942168,1369.1,"green","alpine","NA","FALSE","sey"
"sey1816","2018-05-28",49.387723,-122.942176,1369.1,"green","alpine","NA","FALSE","sey"
"sey1818","2018-05-28",49.387208,-122.942583,1366.7,"orange","alpine","balloon","FALSE","sey"
"sey1815b","2018-05-28",49.387704,-122.942419,1366.1,"green","alpine","NA","FALSE","sey"
"sey1815","2018-05-28",49.387734,-122.94241,1366,"green","alpine","tangerine","FALSE","sey"
"sey1820c","2018-05-28",49.380148,-122.942103,1221.3,"orange","clearing","NA","FALSE","sey"
"sey1820b","2018-05-28",49.380117,-122.942089,1221.2,"pink","clearing","NA","FALSE","sey"
"sey1820","2018-05-28",49.380114,-122.942126,1220.5,"orange","clearing","NA","FALSE","sey"
"sey1811","2018-05-28",49.375778,-122.946304,1145.8,"orange","clearing","green","FALSE","sey"
"sey1823","2018-06-05",49.387679,-122.941964,1372.3,"green","alpine","tangerine","FALSE","sey"
"sey1823re","2018-06-05",49.387679,-122.941964,1372.3,"green","alpine","tangerine","FALSE","sey"
"sey1822a","2018-06-05",49.387693,-122.942365,1366.9,"orange","alpine","NA","FALSE","sey"
"sey1822b","2018-06-05",49.387693,-122.942365,1366.9,"green","alpine","tangerine","FALSE","sey"
"sey1822c","2018-06-05",49.387693,-122.942365,1366.9,"green","alpine","tangerine","FALSE","sey"
"sey1821","2018-06-05",49.387749,-122.942443,1365.5,"green","alpine","tangerine","FALSE","sey"
"sey1824","2018-06-05",49.386009,-122.941661,1356.8,"other","forest","hedgehog","FALSE","sey"
"sey1825","2018-06-05",49.383608,-122.941748,1257.2,"rusty","forest","hedgehog","TRUE","sey"
"sey1825bre","2018-06-05",49.383608,-122.941748,1257.2,"rusty","forest","hedgehog","FALSE","sey"
"sey1825b","2018-06-05",49.38358,-122.941745,1257,"green","forest","hedgehog","FALSE","sey"
"sey1825c","2018-06-05",49.38358,-122.941745,1257,"green","forest","hedgehog","FALSE","sey"
"sey1826","2018-06-05",49.38017,-122.942084,1221.9,"rusty","forest","hedgehog","FALSE","sey"
"sey1826b","2018-06-05",49.380193,-122.9421,1221.8,"green","forest","hedgehog","FALSE","sey"
"sey1827","2018-06-05",49.379156,-122.943171,1190.7,"other","forest","mix","FALSE","sey"
"sey1828","2018-06-05",49.376977,-122.945925,1162,"green","clearing","green","FALSE","sey"
"sey1829","2018-06-05",49.375779,-122.94633,1145.4,"brown","clearing","tangerine","FALSE","sey"
