"sample_id","date","lat","lon","elevation","color_snow","habitat","dom_morph","have_seq","mountain"
"sey1830","2018-06-05",49.375244,-122.946416,1142.4,"rusty","forest","hedgehog","FALSE","sey"
"sey1831","2018-06-13",49.367737,-122.951977,1002.1,"orange","forest","mix","FALSE","sey"
"sey1842","2018-06-14",49.387697,-122.942295,1367.8,"orange","clearing","tangerine","FALSE","sey"
"sey1843","2018-06-14",49.387745,-122.942329,1366.9,"green","clearing","tangerine","FALSE","sey"
"sey1844","2018-06-14",49.380249,-122.942246,1220,"rusty","forest","NA","FALSE","sey"
"sey1841","2018-06-14",49.376711,-122.950502,1121.1,"orange","clearing","tangerine","FALSE","sey"
"sey1839","2018-06-14",49.374999,-122.950053,1093.8,"pink","clearing","balloon","FALSE","sey"
"sey1840","2018-06-14",49.374958,-122.950107,1093.7,"orange","clearing","lemon","FALSE","sey"
"sey1838","2018-06-14",49.37437,-122.950226,1089.4,"orange","clearing","tangerine","TRUE","sey"
"sey1836","2018-06-14",49.372613,-122.949418,1074.3,"orange","forest","hedgehog","FALSE","sey"
"sey1835b","2018-06-14",49.372674,-122.949331,1073.1,"green","forest","green","FALSE","sey"
"sey1835","2018-06-14",49.372674,-122.949331,1073.1,"rusty","forest","hedgehog","FALSE","sey"
"sey1837b","2018-06-14",49.372573,-122.94933,1073,"green","forest","green","FALSE","sey"
"sey1837","2018-06-14",49.372573,-122.94933,1073,"green","forest","green","FALSE","sey"
"sey1834","2018-06-14",49.371969,-122.949107,1069.7,"green","forest","spiny","FALSE","sey"
"sey1833","2018-06-14",49.370739,-122.949024,1059.7,"orange","forest","hedgehog","FALSE","sey"
"sey1832","2018-06-14",49.369639,-122.949195,1042.6,"orange","forest","hedgehog","FALSE","sey"
"sey1849","2018-06-17",49.380526,-122.941494,1238,"pink","clearing","NA","FALSE","sey"
"sey1850","2018-06-17",49.380235,-122.942549,1218.6,"other","clearing","NA","FALSE","sey"
"sey1851","2018-06-17",49.380201,-122.94261,1218.3,"orange","clearing","NA","FALSE","sey"
"sey1852","2018-06-17",49.379975,-122.94337,1209.3,"pink","clearing","NA","FALSE","sey"
"sey1848","2018-06-17",49.377001,-122.945783,1165.6,"pink","forest","NA","FALSE","sey"
"sey1846","2018-06-17",49.374724,-122.95032,1093.8,"pink","forest","ruby","FALSE","sey"
"sey1847","2018-06-17",49.37442,-122.950278,1090.3,"pink","clearing","ruby","FALSE","sey"
"sey1861","2018-06-28",49.387753,-122.941341,1381.4,"orange","clearing","NA","FALSE","sey"
"sey1862","2018-06-28",49.387709,-122.942067,1370.6,"pink","clearing","NA","FALSE","sey"
"sey1860","2018-06-28",49.387414,-122.939642,1354.6,"pink","forest","NA","FALSE","sey"
"sey1859","2018-06-28",49.387402,-122.939611,1353.2,"other","forest","NA","FALSE","sey"
"sey1858","2018-06-28",49.387238,-122.938581,1348.8,"orange","clearing","NA","FALSE","sey"
"sey1856","2018-06-28",49.381572,-122.941668,1244.3,"rusty","forest","NA","FALSE","sey"
"sey1855","2018-06-28",49.38129,-122.94115,1244,"pink","forest","NA","FALSE","sey"
"sey1853","2018-06-28",49.380102,-122.942167,1219.6,"rusty","clearing","NA","FALSE","sey"
"sey1854","2018-06-28",49.380133,-122.942196,1219.6,"pink","forest","balloon","FALSE","sey"
"sey1857","2018-06-28",49.38454,-122.938706,1215.3,"green","forest","NA","FALSE","sey"
"sey1863p","2018-06-28",49.375315,-122.946358,1143.8,"pink","clearing","balloon","TRUE","sey"
"sey1866b","2018-07-04",49.387693,-122.941309,1382.1,"orange","clearing","tangerine","FALSE","sey"
"sey1866","2018-07-04",49.387693,-122.941309,1382.1,"orange","clearing","tangerine","TRUE","sey"
"sey1867","2018-07-04",49.387655,-122.941445,1380.2,"orange","clearing","tangerine","FALSE","sey"
"sey1868","2018-07-04",49.387429,-122.941592,1380.2,"pink","alpine","NA","FALSE","sey"
"sey1869","2018-07-04",49.38653,-122.941612,1374.5,"pink","alpine","NA","FALSE","sey"
"sey1864","2018-07-04",49.383111,-122.940435,1241.3,"green","forest","green","FALSE","sey"
"sey1863o","2018-07-04",49.380063,-122.942003,1222.6,"orange","forest","NA","TRUE","sey"
"sey1865b","2018-07-04",49.384893,-122.938313,1220.4,"green","clearing","tangerine","FALSE","sey"
"sey1865","2018-07-04",49.384893,-122.938313,1220.4,"orange","clearing","tangerine","FALSE","sey"
"tri1801","2018-06-23",50.009583,-123.252115,1699.3,"pink","alpine","balloon","FALSE","tri"
"tri1805","2018-06-23",50.004514,-123.258983,1555,"pink","alpine","orb","FALSE","tri"
"tri1804x","2018-06-23",50.004854,-123.25849,1550,"orange","alpine","mix","FALSE","tri"
"tri1804b","2018-06-23",50.004854,-123.25849,1550,"green","alpine","green","FALSE","tri"
"tri1804","2018-06-23",50.004854,-123.25849,1550,"pink","alpine","orb","TRUE","tri"
"tri1803","2018-06-23",50.005466,-123.257428,1549.9,"pink","alpine","orb","TRUE","tri"
"tri1802","2018-06-23",50.005666,-123.257428,1548.4,"pink","alpine","orb","FALSE","tri"
"tri1802su","2018-06-23",50.005666,-123.257428,1548.4,"pink","alpine","orb","FALSE","tri"
"tri1806","2018-06-23",49.993741,-123.262991,1267.1,"rusty","alpine","hedgehog","FALSE","tri"
"tri1806y","2018-06-23",49.993741,-123.262991,1267.1,"rusty","alpine","oval","FALSE","tri"
"tri1806z","2018-06-23",49.993741,-123.262991,1267.1,"rusty","alpine","oval","FALSE","tri"
"tri1807","2018-06-23",49.988496,-123.257881,1214.2,"pink","clearing","orb","FALSE","tri"
"tri1808","2018-06-23",49.988023,-123.256957,1208,"pink","clearing","orb","FALSE","tri"
"tri1808su","2018-06-23",49.988023,-123.256957,1208,"pink","clearing","NA","FALSE","tri"
"tri1808z","2018-06-23",49.988023,-123.256957,1208,"pink","clearing","orb","FALSE","tri"
"wed1801","2018-08-13",50.150074,-122.79696,2136,"pink","glacier","orb","TRUE","wed"
"wed1802","2018-08-13",50.150285,-122.796554,2125,"other","glacier","yellow_goop","TRUE","wed"
"wed1803","2018-08-13",50.150143,-122.796569,2119,"green","glacier","NA","FALSE","wed"
"wed1805","2018-08-13",50.151084,-122.795986,2099,"other","glacier","citrine","FALSE","wed"
"wed1806","2018-08-13",50.151791,-122.795472,2078,"other","glacier","NA","FALSE","wed"
"wed1804","2018-08-13",50.151443,-122.796529,2073,"pink","glacier","NA","FALSE","wed"
"sax1801","2018-07-28",50.392189,-122.584361,1629.8,"pink","alpine","redwall","TRUE","sax"
"wed2209","2022-07-24",50.153116,-122.795218,"NA","NA","NA","NA","NA","wed"
"wed2208","2022-07-24",50.149842,-122.797483,"NA","NA","NA","NA","NA","wed"
"wed2207","2022-07-24",50.145625,-122.781589,"NA","NA","NA","NA","NA","wed"
"wed2206","2022-07-24",50.141766,-122.773848,"NA","NA","NA","NA","NA","wed"
"wed2205","2022-07-24",50.141658,-122.77368,"NA","NA","NA","NA","NA","wed"
"wed2204","2022-07-24",50.141544,-122.774455,"NA","NA","NA","NA","NA","wed"
"wed2203","2022-07-24",50.141264,-122.775109,"NA","NA","NA","NA","NA","wed"
"wed2202","2022-07-24",50.140422,-122.782111,"NA","NA","NA","NA","NA","wed"
"wed2201","2022-07-24",50.140131,-122.784916,"NA","NA","NA","NA","NA","wed"
"ten2207","2022-07-04","NA","NA","NA","NA","NA","NA","NA","ten"
"ten2206","2022-07-04","NA","NA","NA","NA","NA","NA","NA","ten"
"ten2205","2022-07-04","NA","NA","NA","NA","NA","NA","NA","ten"
"ten2204","2022-07-04","NA","NA","NA","NA","NA","NA","NA","ten"
"ten2203","2022-07-04","NA","NA","NA","NA","NA","NA","NA","ten"
"ten2202","2022-07-04","NA","NA","NA","NA","NA","NA","NA","ten"
"ten2201","2022-07-04",50.53689,-122.924219,"NA","pink","NA","NA","NA","ten"
"ech2201","2022-06-21",49.71371,-123.2027,"NA","pink","NA","NA","NA","ech"
"bdw2114","2021-08-05",50.10868,-123.19918,"NA","pink","NA","NA","NA","bdw"
"bdw2113","2021-08-05",50.108605,-123.199131,"NA","pink","NA","NA","NA","bdw"
"bdw2112","2021-08-05",50.108588,-123.199079,"NA","pink","NA","NA","NA","bdw"
"bdw2101","2021-08-05",50.108955,-123.198856,"NA","pink","NA","NA","NA","bdw"
"tri2102","2021-08-03",50.00773,-123.240345,"NA","pink","NA","NA","NA","tri"
"tri2101","2021-08-03",50.007935,-123.240504,"NA","pink","NA","NA","NA","tri"
"and2101","2021-07-23",49.651962,-121.259563,"NA","pink","alpine","NA","NA","and"
"bre2115","2021-06-17",50.028201,-123.179706,"NA","pink","NA","NA","NA","bre"
"bre2114","2021-06-17",50.034603,-123.194241,"NA","pink","NA","NA","NA","bre"
"bre2113","2021-06-17",50.034295,-123.193838,"NA","pink","NA","NA","NA","bre"
"bre2112","2021-06-17",50.031628,-123.183925,"NA","pink","NA","NA","NA","bre"
"bre2111","2021-06-17",50.031703,-123.179841,"NA","pink","NA","NA","NA","bre"
"bre2110","2021-06-17",50.03066,-123.177756,"NA","pink","NA","NA","NA","bre"
"bre2109","2021-06-17",50.030451,-123.177598,"NA","pink","NA","NA","NA","bre"
"bre2108b","2021-06-17",50.030422,-123.179199,"NA","pink","NA","NA","NA","bre"
"bre2108","2021-06-17",50.030779,-123.179187,"NA","pink","NA","NA","NA","bre"
"bre2107","2021-06-17",50.029714,-123.18124,"NA","pink","NA","NA","NA","bre"
"bre2106","2021-06-17",50.029144,-123.180758,"NA","pink","NA","NA","NA","bre"
"bre2105","2021-06-17",50.028895,-123.180483,"NA","pink","NA","NA","NA","bre"
"bre2104","2021-06-17",50.028673,-123.180088,"NA","pink","NA","NA","NA","bre"
"bre2103","2021-06-17",50.028622,-123.179934,"NA","pink","NA","NA","NA","bre"
"bre2102","2021-06-16",50.026015,-123.176133,"NA","pink","NA","NA","NA","bre"
"bre2101","2021-06-16",50.027263,-123.172601,"NA","bronze","NA","NA","NA","bre"
"hol2123","2021-06-05",49.380804,-123.187551,"NA","NA","NA","NA","NA","hol"
"hol2122","2021-06-05",49.38089,-123.187486,"NA","NA","NA","NA","NA","hol"
"hol21.21","2021-06-05",49.381749,-123.186523,"NA","NA","NA","NA","NA","hol"
"hol21.20","2021-06-05",49.381966,-123.185716,"NA","NA","NA","NA","NA","hol"
"hol2119","2021-06-05",49.383007,-123.181324,"NA","NA","NA","NA","NA","hol"
"hol2118","2021-06-05",49.385173,-123.181222,"NA","NA","NA","NA","NA","hol"
"hol2117","2021-06-05",49.384996,-123.181421,"NA","NA","NA","NA","NA","hol"
"hol2116","2021-06-05",49.38461,-123.182051,"NA","NA","NA","NA","NA","hol"
"hol2115","2021-06-05",49.383584,-123.184177,"NA","NA","NA","NA","NA","hol"
"hol2114","2021-06-05",49.383357,-123.184269,"NA","NA","NA","NA","NA","hol"
"hol2113","2021-06-05",49.381173,-123.18891,"NA","NA","NA","NA","NA","hol"
"hol21.12","2021-06-05",49.381014,-123.189141,"NA","NA","NA","NA","NA","hol"
"hol2112","2021-05-17",49.381148,-123.187858,"NA","NA","NA","NA","NA","hol"
"hol2111","2021-05-17",49.382805,-123.186572,"NA","NA","NA","NA","NA","hol"
"hol2110","2021-05-17",49.382468,-123.186718,"NA","NA","NA","NA","NA","hol"
"hol2109","2021-05-17",49.381521,-123.188242,"NA","NA","NA","NA","NA","hol"
"hol2108","2021-05-17",49.380819,-123.189397,"NA","NA","NA","NA","NA","hol"
"hol2107ab","2021-05-17",49.3803,-123.190348,"NA","NA","NA","NA","NA","hol"
"hol2106","2021-05-14",49.381065,-123.187829,"NA","pink","NA","NA","NA","hol"
"hol2105","2021-05-14",49.382813,-123.183748,"NA","pink","NA","NA","NA","hol"
"hol2104","2021-05-14",49.388656,-123.178448,"NA","pink","NA","NA","NA","hol"
"hol2103","2021-05-05",49.383019,-123.183258,"NA","purple","NA","NA","NA","hol"
"hol2102","2021-05-05",49.385334,-123.179188,"NA","green","NA","NA","NA","hol"
"hol2101","2021-05-05",49.383194,-123.181121,"NA","pink","NA","NA","NA","hol"
"asu2011","2020-08-26",51.201008,-117.467971,"NA","pink","alpine","NA","NA","asu"
"asu2010","2020-08-26",51.200685,-117.480215,"NA","pink","alpine","NA","NA","asu"
"asu2009","2020-08-26",51.205446,-117.490156,"NA","orange","alpine","NA","NA","asu"
"asu2008","2020-08-26",51.208912,-117.499011,"NA","pink","alpine","NA","NA","asu"
"asu2007","2020-08-26",51.209026,-117.499986,"NA","pink","alpine","NA","NA","asu"
"asu2006","2020-08-26",51.216627,-117.50532,"NA","pink","alpine","NA","NA","asu"
"asu2005","2020-08-26",51.219899,-117.507567,"NA","pink","alpine","NA","NA","asu"
"asu2004","2020-08-26",51.232881,-117.51521,"NA","pink","alpine","NA","NA","asu"
"asu2003","2020-08-26",51.234054,-117.514547,"NA","pink","alpine","NA","NA","asu"
"asu2002","2020-08-26",51.234433,-117.514458,"NA","pink","alpine","NA","NA","asu"
"asu2001","2020-08-26",51.251951,-117.51714,"NA","pink","alpine","NA","NA","asu"
"ice2002","2020-08-20",51.513653,-116.535558,"NA","pink","alpine","NA","NA","ice"
"ice2001","2020-08-20",51.513213,-116.534251,"NA","pink","alpine","NA","NA","ice"
"cat2001","2020-08-10",50.623862,-116.561663,"NA","other","alpine","NA","NA","cat"
"bdw201.9","2020-07-31",50.101264,-123.193132,"NA","NA","NA","NA","NA","bdw"
"bdw201.8","2020-07-31",50.10119,-123.193012,"NA","NA","NA","NA","NA","bdw"
"bdw201.5","2020-07-31",50.101173,-123.192972,"NA","NA","NA","NA","NA","bdw"
"bdw201.4","2020-07-31",50.101181,-123.193041,"NA","NA","NA","NA","NA","bdw"
"bdw201.3","2020-07-31",50.101193,-123.192981,"NA","NA","NA","NA","NA","bdw"
"bdw201.2","2020-07-31",50.101164,-123.193093,"NA","NA","NA","NA","NA","bdw"
"bdw201.1","2020-07-31",50.101124,-123.193157,"NA","NA","NA","NA","NA","bdw"
"per2021","2020-07-25",51.247305,-117.442275,"NA","other","NA","NA","NA","per"
"per2020","2020-07-18",51.243805,-117.439533,"NA","see_notes","NA","NA","NA","per"
"per2019","2020-07-08",51.244539,-117.440859,"NA","pink","NA","NA","NA","per"
"per2018","2020-07-08",51.24455,-117.440948,"NA","pink","NA","NA","NA","per"
"per2017","2020-07-08",51.244538,-117.440879,"NA","other","NA","NA","NA","per"
"per2016","2020-07-08",51.244643,-117.440728,"NA","pink","NA","NA","NA","per"
"tem2003","2020-07-06",50.797549,-116.580948,"NA","pink","NA","NA","NA","tem"
"tem2002","2020-07-06",50.797844,-116.581631,"NA","pink","NA","NA","NA","tem"
"tem2001","2020-07-06",50.798488,-116.58103,"NA","pink","NA","NA","NA","tem"
"per2015","2020-07-02",51.24772,-117.44266,"NA","orange","NA","NA","NA","per"
"per2014","2020-07-02",51.2448,-117.440702,"NA","orange","NA","NA","NA","per"
"per2013","2020-07-02",51.244309,-117.440985,"NA","orange","NA","NA","NA","per"
"per2012","2020-06-25",51.247503,-117.442493,"NA","pink","NA","NA","NA","per"
"bdw20.30","2020-06-22",50.09655,-123.190374,"NA","other","NA","NA","NA","bdw"
"bdw2029","2020-06-22",50.097323,-123.190973,"NA","other","NA","NA","NA","bdw"
"bdw2028","2020-06-22",50.097556,-123.191157,"NA","other","NA","NA","NA","bdw"
"bdw2027","2020-06-22",50.098062,-123.19151,"NA","other","NA","NA","NA","bdw"
"bdw2026","2020-06-22",50.099349,-123.193098,"NA","other","NA","NA","NA","bdw"
"bdw2025","2020-06-22",50.099867,-123.19361,"NA","other","NA","NA","NA","bdw"
"bdw2024","2020-06-22",50.099993,-123.19371,"NA","orange","NA","NA","NA","bdw"
"bdw2023","2020-06-22",50.10023,-123.193809,"NA","other","NA","NA","NA","bdw"
"bdw2022","2020-06-22",50.100434,-123.194119,"NA","orange","NA","NA","NA","bdw"
"bdw2021","2020-06-22",50.101176,-123.194615,"NA","other","NA","NA","NA","bdw"
"bdw2020","2020-06-22",50.101578,-123.194759,"NA","other","NA","NA","NA","bdw"
"bdw2019","2020-06-22",50.10208,-123.195628,"NA","other","NA","NA","NA","bdw"
"bdw2018","2020-06-22",50.102683,-123.195997,"NA","other","NA","NA","NA","bdw"
"bdw2017","2020-06-22",50.103016,-123.196042,"NA","other","NA","NA","NA","bdw"
"bdw2016","2020-06-22",50.103465,-123.196326,"NA","other","NA","NA","NA","bdw"
"bdw2015","2020-06-22",50.103763,-123.197032,"NA","NA","NA","NA","NA","bdw"
"bdw2014","2020-06-22",50.104134,-123.197944,"NA","other","NA","NA","NA","bdw"
"bdw2013","2020-06-22",50.104573,-123.199002,"NA","other","NA","NA","NA","bdw"
"bdw2012","2020-06-22",50.104643,-123.199165,"NA","NA","NA","NA","NA","bdw"
"bdw2011","2020-06-22",50.104995,-123.199563,"NA","NA","NA","NA","NA","bdw"
"bdw2010","2020-06-22",50.10542,-123.200389,"NA","NA","NA","NA","NA","bdw"
"bdw2009","2020-06-22",50.105787,-123.200822,"NA","NA","NA","NA","NA","bdw"
"bdw2008","2020-06-22",50.105798,-123.200967,"NA","NA","NA","NA","NA","bdw"
"bdw2007","2020-06-22",50.105947,-123.20121,"NA","NA","NA","NA","NA","bdw"
"bdw2006","2020-06-22",50.105863,-123.201994,"NA","NA","NA","NA","NA","bdw"
"bdw2005","2020-06-22",50.106022,-123.202483,"NA","NA","NA","NA","NA","bdw"
"bdw2004","2020-06-22",50.106035,-123.203303,"NA","NA","NA","NA","NA","bdw"
"bdw2003","2020-06-22",50.105995,-123.203316,"NA","NA","NA","NA","NA","bdw"
"bdw2002","2020-06-22",50.106118,-123.203339,"NA","other","NA","NA","NA","bdw"
"bdw2001","2020-06-22",50.106426,-123.203634,"NA","NA","NA","NA","NA","bdw"
"per2011","2020-06-18",51.24621,-117.439674,"NA","pink","NA","NA","NA","per"
"per2010","2020-06-18",51.247031,-117.441058,"NA","other","NA","NA","NA","per"
"per2009","2020-06-18",51.247209,-117.441493,"NA","pink","NA","NA","NA","per"
"per2008","2020-06-11",51.251825,-117.451529,"NA","pink","NA","NA","NA","per"
"per2006","2020-06-02",51.254944,-117.4729,"NA","pink","NA","NA","NA","per"
"per2005","2020-06-02",51.255045,-117.465999,"NA","pink","NA","NA","NA","per"
"per2004","2020-06-02",51.253566,-117.457153,"NA","pink","NA","NA","NA","per"
"per2003","2020-06-02",51.251841,-117.451451,"NA","pink","NA","NA","NA","per"
"per2002","2020-06-02",51.251576,-117.44995,"NA","pink","NA","NA","NA","per"
"don1903","2019-09-04",51.254393,-117.449518,"NA","pink","NA","NA","NA","don"
"don1902","2019-09-04",51.264295,-117.44681,"NA","pink","NA","NA","NA","don"
"don1901","2019-09-03",51.263196,-117.441067,"NA","pink","NA","NA","NA","don"
"bug1903","2019-08-30",50.733371,-116.776486,"NA","NA","NA","NA","NA","bug"
"bug1902","2019-08-30",50.732939,-116.78054,"NA","pink","NA","NA","NA","bug"
"bug1901","2019-08-30",50.733159,-116.780712,"NA","pink","NA","NA","NA","bug"
"nil1905","2019-08-05",51.496354,-116.413693,"NA","pink","NA","NA","NA","nil"
"nil1904b","2019-08-05",51.496376,-116.41364,"NA","pink","NA","NA","NA","nil"
"nil1904","2019-08-05",51.496403,-116.413604,"NA","pink","NA","NA","NA","nil"
"nil1903","2019-08-05",51.496446,-116.411872,"NA","pink","NA","NA","NA","nil"
"nil1902","2019-08-05",51.501637,-116.414054,"NA","pink","NA","NA","NA","nil"
"nil1901","2019-08-05",51.500887,-116.415893,"NA","pink","NA","NA","NA","nil"
"lou1903","2019-08-02",51.484186,-116.06728,"NA","other","NA","NA","NA","lou"
"lou1902","2019-08-02",51.48422,-116.066984,"NA","pink","NA","NA","NA","lou"
"lou1901","2019-08-02",51.48396,-116.066833,"NA","pink","NA","NA","NA","lou"
"bre1950","2019-08-01",50.038713,-123.189723,"NA","pink","NA","NA","NA","bre"
"bdw1933","2019-08-01",50.106267,-123.203004,"NA","pink","NA","NA","NA","bdw"
"bre1949","2019-07-31",50.038007,-123.195108,"NA","other","NA","NA","NA","bre"
"bre1948","2019-07-31",50.039996,-123.193326,"NA","other","NA","NA","NA","bre"
"bre1947","2019-07-31",50.039943,-123.1932,"NA","other","NA","NA","NA","bre"
"bre1946","2019-07-31",50.039924,-123.192034,"NA","other","NA","NA","NA","bre"
"bre1945","2019-07-31",50.040517,-123.189997,"NA","see_notes","NA","NA","NA","bre"
"bre1944","2019-07-31",50.040275,-123.189774,"NA","other","NA","NA","NA","bre"
"bre1943","2019-07-31",50.040146,-123.189971,"NA","other","NA","NA","NA","bre"
"bre1942","2019-07-31",50.038713,-123.189723,"NA","other","NA","NA","NA","bre"
"bre1941","2019-07-31",50.039077,-123.190513,"NA","other","NA","NA","NA","bre"
"bre1940","2019-07-31",50.039116,-123.190562,"NA","other","NA","NA","NA","bre"
"bre1939","2019-07-31",50.03958,-123.190994,"NA","other","NA","NA","NA","bre"
"dog1915","2019-07-29",51.411477,-117.265844,"NA","pink","NA","NA","NA","dog"
"dog1914","2019-07-28",51.386048,-117.242828,"NA","pink","NA","NA","NA","dog"
"dog1913","2019-07-28",51.374998,-117.241743,"NA","pink","NA","NA","NA","dog"
"dog1912","2019-07-28",51.351545,-117.215501,"NA","pink","NA","NA","NA","dog"
"dog1911","2019-07-28",51.35035,-117.213498,"NA","pink","NA","NA","NA","dog"
"dog1910","2019-07-28",51.347915,-117.211338,"NA","pink","NA","NA","NA","dog"
"dog1909","2019-07-28",51.340323,-117.20406,"NA","pink","NA","NA","NA","dog"
"dog1908","2019-07-28",51.336371,-117.199871,"NA","pink","NA","NA","NA","dog"
"dog1907","2019-07-28",51.333379,-117.197476,"NA","pink","NA","NA","NA","dog"
"dog1906","2019-07-28",51.327677,-117.19374,"NA","pink","NA","NA","NA","dog"
"dog1905","2019-07-28",51.3278,-117.193791,"NA","pink","NA","NA","NA","dog"
"dog1904","2019-07-28",51.327722,-117.193369,"NA","pink","NA","NA","NA","dog"
"dog1903","2019-07-28",51.321566,-117.187557,"NA","pink","NA","NA","NA","dog"
"dog1902","2019-07-28",51.314334,-117.174731,"NA","pink","NA","NA","NA","dog"
"dog1901","2019-07-28",51.314212,-117.174989,"NA","pink","NA","NA","NA","dog"
"bdw1931b","2019-07-24",50.106028,-123.199107,"NA","other","NA","NA","NA","bdw"
"bdw1931","2019-07-24",50.10606,-123.199257,"NA","other","NA","NA","NA","bdw"
"bdw1930","2019-07-24",50.106486,-123.204491,"NA","other","NA","NA","NA","bdw"
"bdw1929","2019-07-24",50.106471,-123.204574,"NA","other","NA","NA","NA","bdw"
"bdw1928","2019-07-24",50.10632,-123.204373,"NA","other","NA","NA","NA","bdw"
"bdw1927","2019-07-24",50.106303,-123.203791,"NA","other","NA","NA","NA","bdw"
"bdw1926","2019-07-24",50.106265,-123.203362,"NA","other","NA","NA","NA","bdw"
"bdw1925","2019-07-24",50.106285,-123.203154,"NA","NA","NA","NA","NA","bdw"
"bdw1924","2019-07-24",50.106267,-123.203004,"NA","other","NA","NA","NA","bdw"
"bdw1923","2019-07-24",50.106313,-123.20312,"NA","other","NA","NA","NA","bdw"
"bak1912","2019-07-23",48.734254,-121.841652,"NA","orange","alpine, forest","NA","NA","bak"
"bak1911","2019-07-23",48.734261,-121.84173,"NA","orange","alpine, forest","NA","NA","bak"
"bak1910","2019-07-23",48.73613,-121.842029,"NA","pink","alpine, forest","NA","NA","bak"
"bak1909","2019-07-23",48.738849,-121.841987,"NA","pink","alpine, forest","NA","NA","bak"
"bak1908","2019-07-23",48.739752,-121.841361,"NA","yellow","alpine, forest","NA","NA","bak"
"bak1907","2019-07-23",48.739741,-121.841695,"NA","pink","alpine, forest","NA","NA","bak"
"bak1906","2019-07-23",48.740067,-121.840062,"NA","pink","alpine, forest","NA","NA","bak"
"bak1905b","2019-07-23",48.740035,-121.839986,"NA","green","alpine, forest","NA","NA","bak"
"bak1905","2019-07-23",48.740046,-121.84006,"NA","orange","alpine, forest","NA","NA","bak"
"bak1904","2019-07-23",48.740118,-121.839666,"NA","pink","alpine, forest","NA","NA","bak"
