"sample_id","date","lat","lon","elevation","color_snow","habitat","dom_morph","have_seq","mountain"
"bak1903b","2019-07-23",48.74029,-121.839392,"NA","orange","alpine, forest","NA","NA","bak"
"bak1903","2019-07-23",48.740309,-121.839387,"NA","orange","alpine, forest","NA","NA","bak"
"bak1902","2019-07-23",48.740454,-121.839522,"NA","orange","alpine, forest","NA","NA","bak"
"bak1901b","2019-07-23",48.740996,-121.839182,"NA","orange","alpine, forest","NA","NA","bak"
"bak1901","2019-07-23",48.741029,-121.839188,"NA","orange","alpine, forest","NA","NA","bak"
"sil1906","2019-07-23",48.553886,-120.586862,"NA","pink","alpine","NA","NA","sil"
"sil1905","2019-07-23",48.55423,-120.585809,"NA","pink","alpine","NA","NA","sil"
"sil1904","2019-07-23",48.554102,-120.58601,"NA","orange","alpine","NA","NA","sil"
"sil1903","2019-07-23",48.553602,-120.58646,"NA","pink","alpine","NA","NA","sil"
"sil1902","2019-07-23",48.553355,-120.587095,"NA","pink","alpine","NA","NA","sil"
"sil1901","2019-07-23",48.553438,-120.58841,"NA","pink","alpine","NA","NA","sil"
"blu1903","2019-07-20",48.505077,-120.671915,"NA","purple","alpine","NA","NA","blu"
"blu1902","2019-07-20",48.503884,-120.671484,"NA","pink","alpine","NA","NA","blu"
"blu1901","2019-07-20",48.503903,-120.670713,"NA","pink","alpine","NA","NA","blu"
"sla1901","2019-07-09",50.336278,-122.48746,"NA","pink","alpine","NA","NA","sla"
"bdw1922x","2019-07-03",50.09929,-123.19309,"NA","yellow","alpine","NA","NA","bdw"
"bdw1922","2019-07-03",50.099221,-123.193251,"NA","pink","alpine","NA","NA","bdw"
"bdw1921","2019-07-03",50.104035,-123.205278,"NA","pink","alpine","NA","NA","bdw"
"bdw1920","2019-07-03",50.102973,-123.206712,"NA","pink","alpine","NA","NA","bdw"
"bdw1919","2019-07-03",50.102604,-123.207262,"NA","pink","alpine","NA","NA","bdw"
"bdw1918","2019-07-03",50.102673,-123.207576,"NA","purple","alpine","NA","NA","bdw"
"bdw1917","2019-07-03",50.102617,-123.207569,"NA","pink","alpine","NA","NA","bdw"
"bdw1916","2019-07-03",50.10345,-123.208704,"NA","pink","alpine","NA","NA","bdw"
"bdw1915","2019-07-03",50.104413,-123.20921,"NA","pink","alpine","NA","NA","bdw"
"bdw1914","2019-07-03",50.104949,-123.209879,"NA","pink","alpine","NA","NA","bdw"
"bdw1913","2019-07-03",50.104792,-123.210574,"NA","pink","alpine","NA","NA","bdw"
"bdw1912","2019-07-03",50.105844,-123.211405,"NA","pink","alpine","NA","NA","bdw"
"bdw1911","2019-07-03",50.107281,-123.212497,"NA","pink","alpine","NA","NA","bdw"
"bdw1910","2019-07-03",50.107679,-123.212483,"NA","pink","alpine","NA","NA","bdw"
"bdw1909","2019-07-03",50.107966,-123.215255,"NA","pink","alpine","NA","NA","bdw"
"bdw1908","2019-07-03",50.107924,-123.21538,"NA","orange","alpine","NA","NA","bdw"
"bdw1907b","2019-07-03",50.10799,-123.215548,"NA","pink","alpine","NA","NA","bdw"
"bdw1907","2019-07-03",50.107962,-123.215352,"NA","pink","alpine","NA","NA","bdw"
"bdw1906c","2019-07-03",50.108695,-123.216755,"NA","NA","alpine","NA","NA","bdw"
"bdw1906b","2019-07-03",50.108684,-123.216709,"NA","orange","alpine","NA","NA","bdw"
"bdw1906","2019-07-03",50.10868,-123.216738,"NA","pink","alpine","NA","NA","bdw"
"bdw1905","2019-07-03",50.113408,-123.222871,"NA","pink","alpine","NA","NA","bdw"
"bdw1904b","2019-07-03",50.113704,-123.223371,"NA","pink","alpine","NA","NA","bdw"
"bdw1904","2019-07-03",50.11368,-123.223478,"NA","pink","alpine","NA","NA","bdw"
"bdw1903","2019-07-03",50.113669,-123.223131,"NA","pink","alpine","NA","NA","bdw"
"bdw1902","2019-07-03",50.114026,-123.220948,"NA","pink","alpine","NA","NA","bdw"
"bdw1901","2019-07-03",50.114024,-123.220955,"NA","pink","alpine","NA","NA","bdw"
"bre1938","2019-06-26",50.028011,-123.182782,"NA","other","alpine, forest","NA","NA","bre"
"bre1937","2019-06-26",50.029257,-123.184257,"NA","pink","alpine, forest","NA","NA","bre"
"bre1936","2019-06-26",50.032725,-123.191406,"NA","orange-green","alpine, forest","NA","NA","bre"
"bre1935","2019-06-26",50.033071,-123.192243,"NA","pink","alpine, forest","NA","NA","bre"
"bre1934","2019-06-26",50.033608,-123.192765,"NA","pink","alpine, forest","NA","NA","bre"
"bre1933","2019-06-26",50.034908,-123.192841,"NA","pink","alpine, forest","NA","NA","bre"
"bre1932","2019-06-26",50.036507,-123.193781,"NA","pink","alpine, forest","NA","NA","bre"
"bre1931","2019-06-26",50.037135,-123.194045,"NA","pink","alpine, forest","NA","NA","bre"
"bre1930","2019-06-26",50.037532,-123.193984,"NA","pink","alpine, forest","NA","NA","bre"
"bre1929","2019-06-26",50.038067,-123.19363,"NA","pink","alpine, forest","NA","NA","bre"
"bre1928","2019-06-26",50.039432,-123.192505,"NA","pink","alpine, forest","NA","NA","bre"
"bre1927","2019-06-26",50.039611,-123.192495,"NA","pink","alpine, forest","NA","NA","bre"
"bre1926","2019-06-26",50.039796,-123.192264,"NA","pink","alpine, forest","NA","NA","bre"
"bre1925","2019-06-26",50.03969,-123.190651,"NA","pink","alpine, forest","NA","NA","bre"
"bre1924","2019-06-26",50.039677,-123.190433,"NA","pink","alpine, forest","NA","NA","bre"
"bre1923","2019-06-26",50.039422,-123.18998,"NA","see_notes","alpine, forest","NA","NA","bre"
"bre1922","2019-06-26",50.039419,-123.18978,"NA","pink","alpine, forest","NA","NA","bre"
"bre1921","2019-06-26",50.039366,-123.189824,"NA","pink","alpine, forest","NA","NA","bre"
"bre1920b","2019-06-26",50.039171,-123.189841,"NA","green","alpine, forest","NA","NA","bre"
"bre1920","2019-06-26",50.039159,-123.189837,"NA","orange","alpine, forest","NA","NA","bre"
"bre1919","2019-06-26",50.039207,-123.189937,"NA","pink","alpine, forest","NA","NA","bre"
"bre1918x","2019-06-26",50.039264,-123.190131,"NA","pink","alpine, forest","NA","NA","bre"
"bre1918b","2019-06-26",50.03924,-123.190162,"NA","pink","alpine, forest","NA","NA","bre"
"bre1918","2019-06-26",50.039251,-123.190143,"NA","pink","alpine, forest","NA","NA","bre"
"gar1935","2019-06-22",49.784189,-122.990595,"NA","pink","alpine, forest","NA","NA","gar"
"gar1934","2019-06-22",49.785392,-122.989495,"NA","pink","alpine, forest","NA","NA","gar"
"gar1933","2019-06-22",49.786261,-122.989209,"NA","pink","alpine, forest","NA","NA","gar"
"gar1932","2019-06-21",49.819798,-122.965748,"NA","pink","alpine, forest","NA","NA","gar"
"gar1931","2019-06-21",49.820005,-122.964076,"NA","pink","alpine, forest","NA","NA","gar"
"gar1930","2019-06-21",49.820854,-122.963054,"NA","pink","alpine, forest","NA","NA","gar"
"gar1929","2019-06-21",49.82132,-122.962272,"NA","pink","alpine, forest","NA","NA","gar"
"gar1928","2019-06-21",49.821823,-122.961632,"NA","pink","alpine, forest","NA","NA","gar"
"gar1927","2019-06-21",49.822299,-122.962036,"NA","pink","alpine, forest","NA","NA","gar"
"gar1926x","2019-06-21",49.826081,-122.963697,"NA","orange","alpine, forest","NA","NA","gar"
"gar1926","2019-06-21",49.826022,-122.963716,"NA","pink","alpine, forest","NA","NA","gar"
"gar1925","2019-06-21",49.827236,-122.966307,"NA","pink","alpine, forest","NA","NA","gar"
"gar1924x","2019-06-21",49.827714,-122.96714,"NA","pink","alpine, forest","NA","NA","gar"
"gar1924","2019-06-21",49.827781,-122.967067,"NA","green","alpine, forest","NA","NA","gar"
"gar1923","2019-06-21",49.828029,-122.967914,"NA","pink","alpine, forest","NA","NA","gar"
"gar1922","2019-06-21",49.830275,-122.97237,"NA","pink","alpine, forest","NA","NA","gar"
"gar1921","2019-06-21",49.828327,-122.972654,"NA","pink","alpine, forest","NA","NA","gar"
"gar1920","2019-06-21",49.827916,-122.974454,"NA","pink","alpine, forest","NA","NA","gar"
"gar1919x","2019-06-21",49.82694,-122.977493,"NA","pink","alpine, forest","NA","NA","gar"
"gar1919","2019-06-21",49.827033,-122.977535,"NA","orange","alpine, forest","NA","NA","gar"
"gar1918x","2019-06-21",49.826281,-122.978504,"NA","orange","alpine, forest","NA","NA","gar"
"gar1918","2019-06-21",49.826385,-122.978582,"NA","pink","alpine, forest","NA","NA","gar"
"gar1917y","2019-06-21",49.826323,-122.978857,"NA","orange","alpine, forest","NA","NA","gar"
"gar1917x","2019-06-21",49.826291,-122.978725,"NA","orange","alpine, forest","NA","NA","gar"
"gar1917","2019-06-21",49.826411,-122.97881,"NA","pink","alpine, forest","NA","NA","gar"
"bro1920","2019-06-19",49.848372,-123.074899,"NA","pink","alpine, forest","NA","NA","bro"
"bro1919","2019-06-19",49.850945,-123.073633,"NA","pink","alpine, forest","NA","NA","bro"
"bro1918","2019-06-19",49.852291,-123.071276,"NA","pink","alpine, forest","NA","NA","bro"
"bro1917","2019-06-19",49.854232,-123.065239,"NA","pink","alpine, forest","NA","NA","bro"
"bro1916","2019-06-19",49.853719,-123.060192,"NA","pink","alpine, forest","NA","NA","bro"
"bro1915","2019-06-19",49.854488,-123.052062,"NA","pink","alpine, forest","NA","NA","bro"
"bro1914","2019-06-19",49.854762,-123.051442,"NA","pink","alpine, forest","NA","NA","bro"
"bro1913","2019-06-19",49.855128,-123.045873,"NA","pink","alpine, forest","NA","NA","bro"
"bro1912b","2019-06-19",49.854911,-123.045159,"NA","pink","alpine, forest","NA","NA","bro"
"bro1912","2019-06-19",49.854961,-123.045322,"NA","pink","alpine, forest","NA","NA","bro"
"bro1911","2019-06-19",49.855174,-123.043424,"NA","purple","alpine, forest","NA","NA","bro"
"bro1910","2019-06-19",49.855227,-123.043171,"NA","pink","alpine, forest","NA","NA","bro"
"bro1909","2019-06-19",49.855361,-123.042561,"NA","pink","alpine, forest","NA","NA","bro"
"bro1908","2019-06-19",49.855699,-123.040367,"NA","pink","alpine, forest","NA","NA","bro"
"bro1907","2019-06-19",49.856384,-123.038776,"NA","pink","alpine, forest","NA","NA","bro"
"bro1906","2019-06-19",49.856334,-123.038691,"NA","pink","alpine, forest","NA","NA","bro"
"bro1905","2019-06-19",49.856343,-123.037792,"NA","pink","alpine, forest","NA","NA","bro"
"bro1904","2019-06-19",49.857139,-123.036459,"NA","pink","alpine, forest","NA","NA","bro"
"bro1903","2019-06-19",49.857237,-123.036385,"NA","pink","alpine, forest","NA","NA","bro"
"bro1902","2019-06-19",49.857582,-123.035906,"NA","pink","alpine, forest","NA","NA","bro"
"bro1901","2019-06-19",49.857542,-123.032167,"NA","pink","alpine, forest","NA","NA","bro"
"pan1931","2019-06-14",49.953255,-123.065185,"NA","NA","alpine, forest","NA","NA","pan"
"pan1930","2019-06-14",49.955043,-123.060688,"NA","pink","alpine, forest","NA","NA","pan"
"pan1929","2019-06-14",49.956288,-123.046305,"NA","pink","alpine, forest","NA","NA","pan"
"pan1928","2019-06-14",49.956474,-123.043721,"NA","pink","alpine, forest","NA","NA","pan"
"pan1927","2019-06-14",49.957336,-123.043292,"NA","pink","alpine, forest","NA","NA","pan"
"pan1926","2019-06-14",49.958017,-123.042461,"NA","pink","alpine, forest","NA","NA","pan"
"pan1925","2019-06-14",49.957847,-123.042046,"NA","pink","alpine, forest","NA","NA","pan"
"pan1924","2019-06-14",49.958074,-123.041343,"NA","pink","alpine, forest","NA","NA","pan"
"pan1923","2019-06-14",49.958451,-123.04108,"NA","pink","alpine, forest","NA","NA","pan"
"pan1922","2019-06-14",49.958654,-123.040587,"NA","pink","alpine, forest","NA","NA","pan"
"pan1921","2019-06-14",49.959174,-123.040057,"NA","orange","alpine, forest","NA","NA","pan"
"pan1920","2019-06-14",49.959231,-123.039608,"NA","pink","alpine, forest","NA","NA","pan"
"pan1919x","2019-06-14",49.959832,-123.038915,"NA","orange","alpine, forest","NA","NA","pan"
"pan1919","2019-06-14",49.959905,-123.038958,"NA","pink","alpine, forest","NA","NA","pan"
"pan1918","2019-06-14",49.95998,-123.038506,"NA","pink","alpine, forest","NA","NA","pan"
"pan1917","2019-06-14",49.960133,-123.038429,"NA","orange","alpine, forest","NA","NA","pan"
"pan1916b","2019-06-14",49.96048,-123.037443,"NA","yellow","alpine, forest","NA","NA","pan"
"pan1916","2019-06-14",49.960555,-123.037337,"NA","orange","alpine, forest","NA","NA","pan"
"pan1915","2019-06-14",49.960914,-123.036021,"NA","pink","alpine, forest","NA","NA","pan"
"pan1914","2019-06-14",49.960987,-123.034326,"NA","pink","alpine, forest","NA","NA","pan"
"pan1913","2019-06-14",49.960761,-123.0332,"NA","pink","alpine, forest","NA","NA","pan"
"pan1912","2019-06-14",49.961229,-123.032473,"NA","pink","alpine, forest","NA","NA","pan"
"pan1911","2019-06-14",49.96157,-123.031962,"NA","pink","alpine, forest","NA","NA","pan"
"pan1910","2019-06-14",49.961654,-123.029536,"NA","pink","alpine, forest","NA","NA","pan"
"pan1909","2019-06-14",49.961712,-123.029037,"NA","pink","alpine, forest","NA","NA","pan"
"pan1908","2019-06-14",49.961408,-123.027322,"NA","pink","alpine, forest","NA","NA","pan"
"pan1907","2019-06-14",49.961357,-123.026828,"NA","pink","alpine, forest","NA","NA","pan"
"pan1906","2019-06-14",49.962489,-123.025989,"NA","pink","alpine, forest","NA","NA","pan"
"pan1905","2019-06-14",49.962923,-123.025956,"NA","pink","alpine, forest","NA","NA","pan"
"pan1904","2019-06-14",49.963176,-123.026188,"NA","pink","alpine, forest","NA","NA","pan"
"pan1903","2019-06-14",49.963987,-123.0267,"NA","pink","alpine, forest","NA","NA","pan"
"pan1902","2019-06-14",49.964114,-123.026771,"NA","pink","alpine, forest","NA","NA","pan"
"pan1901","2019-06-14",49.964547,-123.02698,"NA","pink","alpine, forest","NA","NA","pan"
"bre1917","2019-06-11",50.019265,-123.180543,"NA","pink","alpine, forest","NA","NA","bre"
"bre1916","2019-06-11",50.019911,-123.181598,"NA","see_notes","alpine, forest","NA","NA","bre"
"bre1915","2019-06-11",50.023919,-123.182713,"NA","green","alpine, forest","NA","NA","bre"
"bre1914x","2019-06-11",50.024993,-123.182608,"NA","pink","alpine, forest","NA","NA","bre"
"bre1914","2019-06-11",50.024976,-123.18271,"NA","pink","alpine, forest","NA","NA","bre"
"bre1913b","2019-06-11",50.026084,-123.182861,"NA","green","alpine, forest","NA","NA","bre"
"bre1913","2019-06-11",50.026067,-123.182886,"NA","green","alpine, forest","NA","NA","bre"
"bre1912","2019-06-11",50.026408,-123.183473,"NA","pink","alpine, forest","NA","NA","bre"
"bre1911","2019-06-11",50.028549,-123.185463,"NA","pink","alpine, forest","NA","NA","bre"
"bre1910","2019-06-11",50.029343,-123.187332,"NA","pink","alpine, forest","NA","NA","bre"
"bre1909","2019-06-11",50.035415,-123.191985,"NA","pink","alpine, forest","NA","NA","bre"
"bre1908","2019-06-11",50.039555,-123.192601,"NA","orange","alpine, forest","NA","NA","bre"
"bre1907","2019-06-11",50.039498,-123.190318,"NA","pink","alpine, forest","NA","NA","bre"
"bre1906","2019-06-11",50.039293,-123.189726,"NA","see_notes","alpine, forest","NA","NA","bre"
"bre1905","2019-06-11",50.039335,-123.189757,"NA","see_notes","alpine, forest","NA","NA","bre"
"bre1904","2019-06-11",50.039314,-123.189779,"NA","see_notes","alpine, forest","NA","NA","bre"
"bre1902b","2019-06-11",50.039299,-123.189738,"NA","see_notes","alpine, forest","NA","NA","bre"
"bre1903","2019-06-11",50.039333,-123.18981,"NA","pink","alpine, forest","NA","NA","bre"
"bre1902","2019-06-11",50.039377,-123.189741,"NA","other","alpine, forest","NA","NA","bre"
"bre1901","2019-06-11",50.039314,-123.189778,"NA","pink","alpine, forest","NA","NA","bre"
"gar1916","2019-06-07",49.761875,-123.039555,"NA","orange","alpine, forest","NA","NA","gar"
"gar1915","2019-06-07",49.761533,-123.039679,"NA","pink","alpine, forest","NA","NA","gar"
"gar1914c","2019-06-07",49.761944,-123.038378,"NA","see_notes","alpine, forest","NA","NA","gar"
"gar1914b","2019-06-07",49.761796,-123.038397,"NA","green","alpine, forest","NA","NA","gar"
"gar1914","2019-06-07",49.761807,-123.038346,"NA","orange","alpine, forest","NA","NA","gar"
"gar1913","2019-06-07",49.762469,-123.037938,"NA","yellow","alpine, forest","NA","NA","gar"
"gar1912","2019-06-07",49.762907,-123.035734,"NA","orange-green","alpine, forest","NA","NA","gar"
"gar1911b","2019-06-07",49.761973,-123.031255,"NA","green","alpine, forest","NA","NA","gar"
"gar1911","2019-06-07",49.761958,-123.031237,"NA","orange","alpine, forest","NA","NA","gar"
"gar1910","2019-06-07",49.762354,-123.030945,"NA","pink","alpine, forest","NA","NA","gar"
"gar1909","2019-06-07",49.763714,-123.030806,"NA","pink","alpine, forest","NA","NA","gar"
"gar1908","2019-06-07",49.765894,-123.028349,"NA","pink","alpine, forest","NA","NA","gar"
"gar1907","2019-06-07",49.766914,-123.025929,"NA","see_notes","alpine, forest","NA","NA","gar"
"gar1906","2019-06-07",49.766941,-123.02598,"NA","pink","alpine, forest","NA","NA","gar"
"gar1905","2019-06-07",49.767052,-123.025753,"NA","see_notes","alpine, forest","NA","NA","gar"
"gar1904","2019-06-07",49.768067,-123.024818,"NA","pink","alpine, forest","NA","NA","gar"
"gar1903","2019-06-07",49.767368,-123.023875,"NA","pink","alpine, forest","NA","NA","gar"
"gar1902","2019-06-07",49.767491,-123.023623,"NA","see_notes","alpine, forest","NA","NA","gar"
"gar1901","2019-06-06",49.767577,-123.023689,"NA","pink","alpine, forest","NA","NA","gar"
"sey1907","2019-06-03",49.387701,-122.942193,"NA","pink","alpine, forest","NA","NA","sey"
"sey1906","2019-06-03",49.38369,-122.941138,"NA","pink","alpine, forest","NA","NA","sey"
"sey1905","2019-06-03",49.383005,-122.941249,"NA","pink","alpine, forest","NA","NA","sey"
"sey1904","2019-06-03",49.380072,-122.942094,"NA","bronze","alpine, forest","NA","NA","sey"
"sey1903","2019-05-16",49.37628,-122.946683,"NA","pink","alpine, forest","NA","NA","sey"
"sey1902","2019-05-16",49.377057,-122.945671,"NA","see_notes","alpine, forest","NA","NA","sey"
"sey1901","2019-05-16",49.37831,-122.943089,"NA","see_notes","alpine, forest","NA","NA","sey"
"p10618","2020-06-18",51.256703,-117.480575,2095,"NA","NA","NA","NA","per"
"p3618","2020-06-18",51.251241,-117.450273,2100,"NA","NA","NA","NA","per"
"p15725","2020-07-25",51.248208,-117.446573,2203,"NA","NA","NA","NA","per"
"p15718","2020-07-18",51.248208,-117.446573,2203,"NA","NA","NA","NA","per"
"p15708","2020-07-08",51.248208,-117.446573,2203,"NA","NA","NA","NA","per"
"p15625","2020-06-25",51.248208,-117.446573,2203,"NA","NA","NA","NA","per"
"p15618","2020-06-18",51.248208,-117.446573,2203,"NA","NA","NA","NA","per"
"p19718","2020-07-18",51.245464,-117.441245,2380,"NA","NA","NA","NA","per"
"p19708","2020-07-08",51.245464,-117.441245,2380,"NA","NA","NA","NA","per"
"p19625","2020-06-25",51.245464,-117.441245,2380,"NA","NA","NA","NA","per"
"p18802","2020-08-02",51.24459,-117.44064,2358,"NA","NA","NA","NA","per"
"p18725","2020-07-25",51.24459,-117.44064,2358,"NA","NA","NA","NA","per"
"p18718","2020-07-18",51.24459,-117.44064,2358,"NA","NA","NA","NA","per"
"p18708","2020-07-08",51.24459,-117.44064,2358,"NA","NA","NA","NA","per"
"p18625","2020-06-25",51.24459,-117.44064,2358,"NA","NA","NA","NA","per"
"p20725","2020-07-25",51.245468,-117.441303,2379,"NA","NA","NA","NA","per"
"p20718","2020-07-18",51.245468,-117.441303,2379,"NA","NA","NA","NA","per"
"p20708","2020-07-08",51.245468,-117.441303,2379,"NA","NA","NA","NA","per"
"p20702","2020-07-02",51.245468,-117.441303,2379,"NA","NA","NA","NA","per"
"p20625","2020-06-25",51.245468,-117.441303,2379,"NA","NA","NA","NA","per"
"p9625","2020-06-25",51.256363,-117.47911,2095,"NA","NA","NA","NA","per"
"p9618","2020-06-18",51.256363,-117.47911,2095,"NA","NA","NA","NA","per"
"p17802","2020-08-02",51.24426,-117.440971,2376,"NA","NA","NA","NA","per"
"p17725","2020-07-25",51.24426,-117.440971,2376,"NA","NA","NA","NA","per"
"p17718","2020-07-18",51.24426,-117.440971,2376,"NA","NA","NA","NA","per"
"p17708","2020-07-08",51.24426,-117.440971,2376,"NA","NA","NA","NA","per"
"p17702","2020-07-02",51.24426,-117.440971,2376,"NA","NA","NA","NA","per"
"p17625","2020-06-25",51.24426,-117.440971,2376,"NA","NA","NA","NA","per"
"p14718","2020-07-18",51.248104,-117.444246,2290,"NA","NA","NA","NA","per"
"p14708","2020-07-08",51.248104,-117.444246,2290,"NA","NA","NA","NA","per"
"p14625","2020-06-25",51.248104,-117.444246,2290,"NA","NA","NA","NA","per"
"p14618","2020-06-18",51.248104,-117.444246,2290,"NA","NA","NA","NA","per"
"p16718","2020-07-18",51.248386,-117.44736,2191,"NA","NA","NA","NA","per"
"p16708","2020-07-08",51.248386,-117.44736,2191,"NA","NA","NA","NA","per"
"p16702","2020-07-02",51.248386,-117.44736,2191,"NA","NA","NA","NA","per"
"p16625","2020-06-25",51.248386,-117.44736,2191,"NA","NA","NA","NA","per"
"p16618","2020-06-18",51.248386,-117.44736,2191,"NA","NA","NA","NA","per"
"p13802","2020-08-02",51.245353,-117.438412,0,"NA","NA","NA","NA","per"
"p13725","2020-07-25",51.245353,-117.438412,0,"NA","NA","NA","NA","per"
"p13718","2020-07-18",51.245353,-117.438412,0,"NA","NA","NA","NA","per"
"p13708","2020-07-08",51.245353,-117.438412,0,"NA","NA","NA","NA","per"
"p13625","2020-06-25",51.245353,-117.438412,0,"NA","NA","NA","NA","per"
"p13618","2020-06-18",51.245353,-117.438412,0,"NA","NA","NA","NA","per"
"p2708","2020-07-08",51.250666,-117.440472,2422,"NA","NA","NA","NA","per"
"p2702","2020-07-02",51.250666,-117.440472,2422,"NA","NA","NA","NA","per"
"p2625","2020-06-25",51.250666,-117.440472,2422,"NA","NA","NA","NA","per"
"p2618","2020-06-18",51.250666,-117.440472,2422,"NA","NA","NA","NA","per"
"p11802","2020-08-02",51.245435,-117.438535,2364,"NA","NA","NA","NA","per"
"p11725","2020-07-25",51.245435,-117.438535,2364,"NA","NA","NA","NA","per"
"p11718","2020-07-18",51.245435,-117.438535,2364,"NA","NA","NA","NA","per"
"p11708","2020-07-08",51.245435,-117.438535,2364,"NA","NA","NA","NA","per"
"p11625","2020-06-25",51.245435,-117.438535,2364,"NA","NA","NA","NA","per"
"p11618","2020-06-18",51.245435,-117.438535,2364,"NA","NA","NA","NA","per"
"p6618","2020-06-18",51.253375,-117.457865,2095,"NA","NA","NA","NA","per"
"p4618","2020-06-18",51.251601,-117.45055,2095,"NA","NA","NA","NA","per"
"p1625","2020-06-25",51.25118,-117.441106,2439,"NA","NA","NA","NA","per"
"p1618","2020-06-18",51.25118,-117.441106,2439,"NA","NA","NA","NA","per"
"p12802","2020-08-02",51.2462,-117.439673,2388,"NA","NA","NA","NA","per"
"p12725","2020-07-25",51.2462,-117.439673,2388,"NA","NA","NA","NA","per"
"p12718","2020-07-18",51.2462,-117.439673,2388,"NA","NA","NA","NA","per"
"p12708","2020-07-08",51.2462,-117.439673,2388,"NA","NA","NA","NA","per"
"p12618","2020-06-18",51.2462,-117.439673,2388,"NA","NA","NA","NA","per"
"p5625","2020-06-25",51.252231,-117.455131,2095,"NA","NA","NA","NA","per"
"p5618","2020-06-18",51.252231,-117.455131,2095,"NA","NA","NA","NA","per"
