"sample_id","alias","date","lat","lon","elev_m","color_snow","habitat","substrate","depth_cm","dom_morph","have_seq","mountain"
"aas18.01","A1.1","2018-06-30",47.483711,-120.82392,2158.1,"pink","alpine","NA","NA","orb","FALSE","Enchantments"
"bre18.04","B1.1","2018-07-21",50.039529,-123.191486,1685.7,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.05","B1.2","2018-07-21",50.039543,-123.191406,1685.1,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.06","B1.3","2018-07-21",50.039637,-123.191318,1683.8,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.07","B1.4","2018-07-21",50.039672,-123.191035,1681.7,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.15","B1.5","2018-07-21",50.039402,-123.190939,1681.5,"orange","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.08","B1.6","2018-07-21",50.039647,-123.19092,1680.7,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.09","B1.7","2018-07-21",50.039792,-123.19078,1679.3,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.02","B1.8","2018-07-21",50.039336,-123.190677,1678.5,"other","alpine","rock","NA","orb","FALSE","Mt. Brew"
"bre18.02x","B1.9","2018-07-21",50.039336,-123.190677,1678.5,"pink","alpine","NA","NA","orb","TRUE","Mt. Brew"
"bre18.03","B1.10","2018-07-21",50.039295,-123.190679,1678.5,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.10","B1.11","2018-07-21",50.039766,-123.190661,1678.3,"pink","alpine","NA","NA","orb","TRUE","Mt. Brew"
"bre18.11","B1.12","2018-07-21",50.039791,-123.190549,1677.7,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.12","B1.13","2018-07-21",50.039886,-123.190177,1675.6,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.13","B1.14","2018-07-21",50.03996,-123.190124,1675.4,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.01","B1.15","2018-07-21",50.039471,-123.18987,1673.3,"pink","alpine","NA","NA","orb","TRUE","Mt. Brew"
"bre18.14","B1.16","2018-07-21",50.037303,-123.194147,1600.2,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.16","B2.1","2018-07-22",50.039402,-123.190939,1681.5,"green","alpine","NA","NA","oval","FALSE","Mt. Brew"
"bre18.17","B2.2","2018-07-22",50.039402,-123.190939,1681.5,"other","alpine","NA","NA","NA","FALSE","Mt. Brew"
"bre18.18","B2.3","2018-07-22",50.039402,-123.190939,1681.5,"other","alpine","NA","NA","NA","FALSE","Mt. Brew"
"bre18.19","B2.4","2018-07-22",50.039402,-123.190939,1681.5,"orange","alpine","NA","NA","lemon","TRUE","Mt. Brew"
"bre18.rd","B2.5","2018-07-22",50.039402,-123.190939,1680.9,"other","other","rock","NA","orb","TRUE","Mt. Brew"
"bre18.st","B2.6","2018-07-22",50.03675,-123.19368,1587.7,"other","other","stream","NA","NA","FALSE","Mt. Brew"
"bre18.20","B2.7","2018-07-22",50.032139,-123.187198,1455,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.21","B2.8","2018-07-22",50.032139,-123.187198,1455,"pink","alpine","NA","NA","orb","FALSE","Mt. Brew"
"bre18.22","B2.9","2018-07-22",50.032139,-123.187198,1455,"other","alpine","NA","NA","orb","FALSE","Mt. Brew"
"fro18.12","F1.1","2018-05-16",49.38145,-123.05727,1173,"green","clearing","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.10","F1.2","2018-05-16",49.38142,-123.05714,1172.9,"pink","clearing","NA","NA","balloon","FALSE","Mt. Fromme"
"fro18.11","F1.3","2018-05-16",49.38142,-123.05714,1172.9,"green","clearing","NA","NA","balloon","FALSE","Mt. Fromme"
"fro18.09","F1.4","2018-05-16",49.38137,-123.05699,1171,"pink","clearing","NA","NA","balloon","FALSE","Mt. Fromme"
"fro18.08","F1.5","2018-05-16",49.38109,-123.05665,1158.4,"green","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.07","F1.6","2018-05-16",49.3795,-123.05773,1092.9,"other","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.06","F1.7","2018-05-16",49.37801,-123.05735,1038.3,"rusty","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.13","F1.8","2018-05-16",49.37867,-123.05922,1037.4,"pink","forest","NA","NA","hedgehog","FALSE","Mt. Fromme"
"fro18.13a","F1.9","2018-05-16",49.37867,-123.05922,1037.4,"pink","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.13b","F1.10","2018-05-16",49.37867,-123.05922,1037.4,"other","forest","NA",10,"NA","FALSE","Mt. Fromme"
"fro18.13c","F1.11","2018-05-16",49.37867,-123.05922,1037.4,"green","forest","NA","NA","hedgehog","FALSE","Mt. Fromme"
"fro18.05a","F1.12","2018-05-16",49.37507,-123.05727,1003.8,"green","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.05b","F1.13","2018-05-16",49.37507,-123.05727,1003.8,"green","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.04","F1.14","2018-05-16",49.37452,-123.0579,999,"green","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.03","F1.15","2018-05-16",49.37289,-123.05743,965.1,"pink","forest","NA","NA","balloon","FALSE","Mt. Fromme"
"fro18.02a","F1.16","2018-05-16",49.37123,-123.05825,942,"green","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.02b","F1.17","2018-05-16",49.37123,-123.05825,942,"other","forest","NA","NA","balloon","FALSE","Mt. Fromme"
"fro18.02c","F1.18","2018-05-16",49.37123,-123.05825,942,"pink","forest","NA","NA","NA","FALSE","Mt. Fromme"
"fro18.01a","F1.19","2018-05-16",49.37033,-123.0575,916.7,"green","forest","NA","NA","hedgehog","FALSE","Mt. Fromme"
"fro18.01b","F1.20","2018-05-16",49.37033,-123.0575,916.7,"pink","forest","NA","NA","balloon","FALSE","Mt. Fromme"
"fro18.01c","F1.21","2018-05-16",49.37033,-123.0575,916.7,"pink","forest","NA","NA","NA","FALSE","Mt. Fromme"
"gar18.03","G1.1","2018-07-27",49.82775,-122.966608,1609.8,"orange","alpine","NA","NA","orb","FALSE","Opal Cone"
"gar18.01","G1.2","2018-07-27",49.827525,-122.965959,1600,"pink","alpine","NA","NA","balloon","TRUE","Opal Cone"
"gar18.02","G1.3","2018-07-27",49.826167,-122.963731,1553.6,"pink","alpine","NA","NA","orb","TRUE","Opal Cone"
"gar18.04","G1.4","2018-07-27",49.82775,-122.966608,1550,"green","alpine","NA","NA","lemon","TRUE","Opal Cone"
"hol18.10","H1.1","2018-05-14",49.3977,-123.18967,1083,"other","forest","NA","NA","balloon","FALSE","Hollyburn"
"hol18.08","H1.2","2018-05-14",49.39748,-123.19027,1062,"other","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.01","H1.3","2018-05-14","NA","NA",900,"other","forest","NA","NA","balloon","FALSE","Hollyburn"
"hol18.02","H1.4","2018-05-14","NA","NA",900,"other","forest","NA","NA","lemon","FALSE","Hollyburn"
"hol18.03","H1.5","2018-05-14","NA","NA",900,"other","forest","NA","NA","orb","FALSE","Hollyburn"
"hol18.04","H1.6","2018-05-14","NA","NA",900,"other","forest","NA","NA","zuke","FALSE","Hollyburn"
"hol18.05","H1.7","2018-05-14","NA","NA",900,"other","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.06","H1.8","2018-05-14","NA","NA",900,"other","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.07","H1.9","2018-05-14","NA","NA",900,"other","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.09","H1.10","2018-05-14","NA","NA",900,"other","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.11","H1.11","2018-05-14",49.394549,-123.194102,900,"pink","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.12","H1.12","2018-05-14","NA","NA",900,"other","forest","NA","NA","balloon","FALSE","Hollyburn"
"hol18.13","H1.13","2018-05-14","NA","NA",900,"pink","forest","NA","NA","ruby","FALSE","Hollyburn"
"hol18.14","H1.14","2018-05-14","NA","NA",900,"green","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.15","H1.15","2018-05-14","NA","NA",900,"green","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.16","H1.16","2018-05-14","NA","NA",900,"rusty","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.17","H1.17","2018-05-14","NA","NA",900,"green","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.18","H1.18","2018-05-14",49.387596,-123.188276,891.5,"pink","clearing","NA","NA","balloon","FALSE","Hollyburn"
"hol18.19a","H2.1","2018-05-18",49.400744,-123.183254,1313.7,"other","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.19b","H2.2","2018-05-18",49.400724,-123.183264,1313.6,"other","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.20","H2.3","2018-05-18",49.398514,-123.182912,1251.8,"green","clearing","NA","NA","green","FALSE","Hollyburn"
"hol18.24","H2.4","2018-05-18",49.39853,-123.183939,1248,"pink","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.22b","H2.5","2018-05-18",49.398491,-123.18403,1246.8,"green","clearing","NA",10,"green","FALSE","Hollyburn"
"hol18.22a","H2.6","2018-05-18",49.398461,-123.184075,1246.6,"green","clearing","NA",5,"green","FALSE","Hollyburn"
"hol18.23","H2.7","2018-05-18",49.398459,-123.184062,1246.5,"other","clearing","NA",20,"NA","FALSE","Hollyburn"
"hol18.22c","H2.8","2018-05-18",49.398476,-123.184018,1246.4,"other","clearing","NA",15,"green","FALSE","Hollyburn"
"hol18.22d","H2.9","2018-05-18",49.398473,-123.184018,1246.4,"other","clearing","NA",20,"green","FALSE","Hollyburn"
"hol18.21","H2.10","2018-05-18",49.398471,-123.184036,1246.3,"green","clearing","NA","NA","green","TRUE","Hollyburn"
"hol18.25b","H2.11","2018-05-18",49.396818,-123.182569,1219.8,"green","clearing","NA","NA","green","FALSE","Hollyburn"
"hol18.25a","H2.12","2018-05-18",49.396796,-123.182532,1219.2,"pink","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.26","H2.13","2018-05-18",49.396781,-123.182136,1217.6,"green","forest","NA","NA","green","FALSE","Hollyburn"
"hol18.26b","H2.14","2018-05-18",49.396805,-123.18208,1217.6,"other","forest","NA",10,"green","FALSE","Hollyburn"
"hol18.26c","H2.15","2018-05-18",49.396794,-123.182096,1217.6,"other","forest","NA",30,"green","FALSE","Hollyburn"
"hol18.26d","H2.16","2018-05-18",49.396773,-123.182119,1217.4,"other","forest","NA",50,"NA","FALSE","Hollyburn"
"hol18.27","H2.17","2018-05-18",49.395022,-123.181015,1147.1,"pink","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.28","H2.18","2018-05-18",49.391609,-123.180378,1072.5,"pink","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.28c","H2.19","2018-05-18",49.391617,-123.180354,1072.4,"green","clearing","NA",15,"NA","FALSE","Hollyburn"
"hol18.28b","H2.20","2018-05-18",49.39163,-123.180325,1072.3,"green","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.29","H2.21","2018-05-18",49.383518,-123.183405,1003.6,"rusty","forest","NA","NA","hedgehog","FALSE","Hollyburn"
"hol18.30","H2.22","2018-05-18",49.382716,-123.186712,998.6,"green","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.31b","H2.23","2018-05-18",49.381433,-123.188344,943.9,"orange","clearing","NA",10,"NA","FALSE","Hollyburn"
"hol18.31","H2.24","2018-05-18",49.381454,-123.188489,941.1,"pink","clearing","NA","NA","balloon","FALSE","Hollyburn"
"hol18.31c","H2.25","2018-05-18",49.381509,-123.188552,940.1,"green","clearing","NA",15,"NA","FALSE","Hollyburn"
"hol18.39b","H3.1","2018-05-23",49.398468,-123.184237,1247.6,"other","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.39c","H3.2","2018-05-23",49.398427,-123.184132,1246.8,"green","clearing","NA",10,"NA","FALSE","Hollyburn"
"hol18.39a","H3.3","2018-05-23",49.398412,-123.184094,1246.5,"other","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.39d","H3.4","2018-05-23",49.398442,-123.184058,1246.4,"green","clearing","NA",15,"green","FALSE","Hollyburn"
"hol18.39e","H3.5","2018-05-23",49.398442,-123.184058,1246.4,"green","clearing","NA",60,"NA","FALSE","Hollyburn"
"hol18.38","H3.6","2018-05-23",49.391685,-123.18032,1072.4,"other","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.37","H3.7","2018-05-23",49.39037,-123.180587,1058.9,"green","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.36","H3.8","2018-05-23",49.389702,-123.180292,1058.4,"orange","forest","NA","NA","balloon","FALSE","Hollyburn"
"hol18.35","H3.9","2018-05-23",49.383518,-123.183405,1003.6,"rusty","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.34","H3.10","2018-05-23",49.383977,-123.184522,999.1,"pink","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.33","H3.11","2018-05-23",49.38204,-123.187157,978.3,"rusty","forest","NA","NA","hedgehog","FALSE","Hollyburn"
"hol18.32","H3.12","2018-05-23",49.38038,-123.190071,923.4,"orange","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.31.5","H3.13","2018-05-23",49.387692,-123.188365,887,"pink","clearing","NA","NA","balloon","FALSE","Hollyburn"
"hol18.44","H4.1","2018-06-11",49.384334,-123.182348,1021.8,"green","forest","NA","NA","thin_spine","FALSE","Hollyburn"
"hol18.41","H4.2","2018-06-11",49.383597,-123.184444,998.4,"orange","clearing","NA","NA","orb","FALSE","Hollyburn"
"hol18.42","H4.3","2018-06-11",49.383601,-123.18439,998.3,"green","clearing","NA",5,"oval","FALSE","Hollyburn"
"hol18.42b","H4.4","2018-06-11",49.383575,-123.184394,998.3,"orange","clearing","NA","NA","orange","TRUE","Hollyburn"
"hol18.43","H4.5","2018-06-11",49.383601,-123.184395,998.3,"orange","forest","NA","NA","hedgehog","FALSE","Hollyburn"
"hol18.40","H4.6","2018-06-11",49.387843,-123.188261,886.3,"pink","clearing","NA","NA","lemon","FALSE","Hollyburn"
"hol18.49","H5.1","2018-06-14",49.384296,-123.182513,1021.7,"green","forest","NA","NA","spiny","FALSE","Hollyburn"
"hol18.48","H5.2","2018-06-14",49.383635,-123.184385,998.3,"pink","forest","NA","NA","mix","FALSE","Hollyburn"
"hol18.46","H5.3","2018-06-14",49.380757,-123.187462,957.6,"orange","forest","NA","NA","lemon","FALSE","Hollyburn"
"hol18.47","H5.4","2018-06-14",49.380757,-123.187462,957.6,"pink","forest","NA","NA","lemon","TRUE","Hollyburn"
"hol18.45","H5.5","2018-06-14",49.387596,-123.188276,891.5,"pink","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.57","H6.1","2018-06-19",49.38663,-123.181017,1058,"pink","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.58","H6.2","2018-06-19",49.386579,-123.180923,1057.9,"pink","clearing","NA","NA","NA","FALSE","Hollyburn"
"hol18.55","H6.3","2018-06-19",49.384831,-123.182399,1030.7,"orange","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.53","H6.4","2018-06-19",49.384714,-123.182151,1025.5,"green","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.54","H6.5","2018-06-19",49.384633,-123.182102,1023.4,"pink","forest","NA","NA","NA","FALSE","Hollyburn"
"hol18.50","H6.6","2018-06-19",49.383627,-123.184328,998.1,"other","forest","NA","NA","mix","FALSE","Hollyburn"
"hol18.51","H6.7","2018-06-19",49.383597,-123.184337,998.1,"pink","forest","NA","NA","balloon","FALSE","Hollyburn"
"hol18.52","H6.8","2018-06-19",49.383597,-123.184337,998.1,"green","forest","NA","NA","spiny","FALSE","Hollyburn"
"hol18.59","H7.1","2018-07-03",49.386621,-123.181008,1058,"orange","clearing","NA","NA","lemon","FALSE","Hollyburn"
"hol18.59b","H7.2","2018-07-03",49.386621,-123.181008,1058,"orange","clearing","NA","NA","lemon","FALSE","Hollyburn"
"hol18.59bre","H7.3","2018-07-03",49.386621,-123.181008,1058,"orange","clearing","NA","NA","lemon","FALSE","Hollyburn"
"sky18.04","K1.1","2018-05-20",49.645143,-123.082617,1403.3,"other","forest","NA","NA","NA","FALSE","Sky Pilot"
"sky18.06","K1.2","2018-05-20",49.644957,-123.087512,1393.2,"green","clearing","NA","NA","NA","FALSE","Sky Pilot"
"sky18.05b","K1.3","2018-05-20",49.644937,-123.087515,1392.7,"other","clearing","NA","NA","NA","FALSE","Sky Pilot"
"sky18.05","K1.4","2018-05-20",49.644869,-123.087246,1386.9,"other","clearing","NA","NA","NA","FALSE","Sky Pilot"
"sky18.07","K1.5","2018-05-20",49.648541,-123.082629,1197.7,"pink","clearing","NA","NA","orb","FALSE","Sky Pilot"
"sky18.08","K1.6","2018-05-20",49.649814,-123.083586,1170.7,"pink","clearing","NA","NA","balloon","FALSE","Sky Pilot"
"sky18.09","K1.7","2018-05-20",49.650476,-123.084033,1158.3,"other","forest","NA","NA","NA","FALSE","Sky Pilot"
"sky18.03","K1.8","2018-05-20",49.649025,-123.085766,1139.1,"green","forest","NA","NA","NA","FALSE","Sky Pilot"
"sky18.10","K1.9","2018-05-20",49.65132,-123.085316,1135.9,"pink","forest","NA","NA","NA","FALSE","Sky Pilot"
"sky18.02","K1.10","2018-05-20",49.65006,-123.086979,1102.7,"other","forest","NA","NA","zuke","FALSE","Sky Pilot"
"sky18.11","K1.11","2018-05-20",49.652395,-123.087952,1088.4,"orange","forest","NA","NA","NA","FALSE","Sky Pilot"
"sky18.01","K1.12","2018-05-20",49.651369,-123.087731,1077.9,"other","forest","NA","NA","NA","FALSE","Sky Pilot"
"sky18.01b","K1.13","2018-05-20",49.651369,-123.087731,1077.9,"pink","forest","NA","NA","NA","FALSE","Sky Pilot"
"sky18.12","K1.14","2018-05-20",49.655358,-123.10622,945.5,"green","forest","NA","NA","hedgehog","TRUE","Sky Pilot"
"sky18.14","K2.1","2018-06-20",49.635188,-123.092311,1804.8,"pink","alpine","NA","NA","orb","TRUE","Sky Pilot"
"sky18.13","K2.2","2018-06-20",49.635257,-123.092352,1800.1,"pink","alpine","NA","NA","orb","FALSE","Sky Pilot"
"sky18.19b","K3.1","2018-07-07",49.639225,-123.090742,1666.7,"pink","alpine","NA","NA","orb","FALSE","Sky Pilot"
"sky18.19","K3.2","2018-07-07",49.639225,-123.090742,1666.7,"pink","alpine","NA","NA","orb","FALSE","Sky Pilot"
"sky18.20","K3.3","2018-07-07",49.63924,-123.090713,1666.7,"orange","alpine","NA","NA","orb","TRUE","Sky Pilot"
"sky18.20re","K3.4","2018-07-07",49.63924,-123.090713,1666.7,"orange","alpine","NA","NA","citrine","FALSE","Sky Pilot"
"sky18.21","K3.5","2018-07-07",49.638656,-123.092522,1656,"pink","alpine","NA","NA","orb","FALSE","Sky Pilot"
"sky18.18","K3.6","2018-07-07",49.639713,-123.090569,1654.3,"pink","alpine","NA","NA","orb","FALSE","Sky Pilot"
"sky18.18sc","K3.7","2018-07-07",49.639713,-123.090569,1654.3,"pink","alpine","NA","NA","orb","FALSE","Sky Pilot"
,,,,,,,,,,,,
"sky18.22","K3.9","2018-07-07",49.638855,-123.092741,1653.6,"pink","alpine","NA","NA","orb","FALSE","Sky Pilot"
"sky18.23","K3.10","2018-07-07",49.641645,-123.092397,1574.3,"green","alpine","NA","NA","zuke","FALSE","Sky Pilot"
"sky18.23r","K3.11","2018-07-07",49.641645,-123.092397,1574.3,"pink","alpine","NA","NA","ruby","FALSE","Sky Pilot"
"sky18.17","K3.12","2018-07-07",49.642726,-123.088364,1456.5,"pink","alpine","NA","NA","ruby","FALSE","Sky Pilot"
