"sample_id","alias","date","lat","lon","elev_m","color_snow","habitat","substrate","depth_cm","dom_morph","have_seq","mountain"
"sky18.16","K3.13","2018-07-07",49.644212,-123.088229,1400,"pink","alpine","NA","NA","NA","FALSE","Sky Pilot"
"sky18.16x","K3.14","2018-07-07",49.644212,-123.088229,1400,"pink","alpine","NA","NA","balloon","FALSE","Sky Pilot"
"sky18.16y","K3.15","2018-07-07",49.644212,-123.088229,1400,"pink","alpine","NA","NA","balloon","FALSE","Sky Pilot"
"sky18.16z","K3.16","2018-07-07",49.644212,-123.088229,1400,"pink","alpine","NA","NA","balloon","FALSE","Sky Pilot"
"sky18.15xb","K3.17","2018-07-07",49.645055,-123.087166,1388.7,"orange","alpine","NA",15,"hedgehog","FALSE","Sky Pilot"
"sky18.15gb","K3.18","2018-07-07",49.645055,-123.087166,1388.7,"green","alpine","NA",25,"lemon","FALSE","Sky Pilot"
"sky18.15","K3.19","2018-07-07",49.645055,-123.087166,1388.7,"green","alpine","NA","NA","NA","FALSE","Sky Pilot"
"sky18.15g","K3.20","2018-07-07",49.645055,-123.087166,1388.7,"green","alpine","NA","NA","lemon","FALSE","Sky Pilot"
"sky18.15r","K3.21","2018-07-07",49.645055,-123.087166,1388.7,"pink","alpine","NA","NA","balloon","FALSE","Sky Pilot"
"sky18.15x","K3.22","2018-07-07",49.645055,-123.087166,1388.7,"orange","alpine","NA","NA","mix","FALSE","Sky Pilot"
"sky18.24","K4.1","2018-08-26",49.636013,-123.093595,1771.65087890625,"orange","glacier","NA","NA","citrine","TRUE","Sky Pilot"
"sky18.27","K4.2","2018-08-26",49.636308,-123.091186,1742.80480957031,"pink","alpine","green","NA","citrine","TRUE","Sky Pilot"
"sky18.28","K4.3","2018-08-26",49.636493,-123.09094,1736.83374023438,"orange","alpine","NA","NA","citrine","FALSE","Sky Pilot"
"sky18.25","K4.4","2018-08-26",49.636628,-123.092216,1725.23571777344,"pink","alpine","NA","NA","yellow_goop","FALSE","Sky Pilot"
"sky18.26","K4.5","2018-08-26",49.636887,-123.091508,1716.87719726562,"other","alpine","NA","NA","green","FALSE","Sky Pilot"
"lib18.01","L1.1","2018-08-06",48.515831,-120.65631,1800,"rusty","alpine","NA","NA","lemon","FALSE","Washington Pass"
"stm18.01a","M1.1","2018-06-09",49.428094,-123.206762,1354,"orange","clearing","NA","NA","NA","FALSE","St. Marks Summit"
"stm18.01b","M1.2","2018-06-09",49.428094,-123.206762,1354,"green","clearing","NA",15,"tangerine","FALSE","St. Marks Summit"
"stm18.01c","M1.3","2018-06-09",49.428094,-123.206762,1354,"green","clearing","NA",60,"tangerine","FALSE","St. Marks Summit"
"nes18.01","N1.1","2018-07-14",49.033348,-121.533025,1957.8,"pink","alpine","NA","NA","other","TRUE","Mt. Rexford"
"nes18.03b","N1.2","2018-07-14",49.033518,-121.533124,1956.5,"green","alpine","NA",20,"green","FALSE","Mt. Rexford"
"nes18.02","N1.3","2018-07-14",49.033518,-121.533124,1956.5,"pink","alpine","NA","NA","orb","FALSE","Mt. Rexford"
"nes18.02b","N1.4","2018-07-14",49.033518,-121.533124,1956.5,"pink","alpine","NA","NA","orb","FALSE","Mt. Rexford"
"nes18.03","N1.5","2018-07-14",49.034049,-121.533755,1926.1,"green","alpine","NA","NA","green","TRUE","Mt. Rexford"
"nes18.04","N1.6","2018-07-14",49.034155,-121.533888,1919.8,"orange","alpine","NA","NA","mix","FALSE","Mt. Rexford"
"nes18.05","N1.7","2018-07-14",49.034349,-121.534036,1908.4,"orange","alpine","NA","NA","orb","FALSE","Mt. Rexford"
"pan18.06","P1.1","2018-09-08",49.954363,-122.983391,2106.70141601563,"orange","alpine","NA","NA","orb","FALSE","Panorama Ridge"
"pan18.08","P1.2","2018-09-08",49.954858,-122.984173,2101.11157226562,"other","glacier","NA","NA","yellow_goop","FALSE","Panorama Ridge"
"pan18.07","P1.3","2018-09-08",49.955058,-122.983411,2100.18603515625,"pink","alpine","NA","NA","balloon","FALSE","Panorama Ridge"
"pan18.05","P1.4","2018-09-08",49.953741,-122.991188,2048.90185546875,"other","alpine","water","NA","NA","FALSE","Panorama Ridge"
"pan18.01","P1.5","2018-09-08",49.956464,-123.009783,2048.70239257813,"pink","glacier","NA","NA","orb","TRUE","Panorama Ridge"
"pan18.04","P1.6","2018-09-08",49.955388,-122.990298,2007.09045410156,"green","alpine","NA","NA","NA","FALSE","Panorama Ridge"
"pan18.02","P1.7","2018-09-08",49.957873,-123.009938,1975.95227050781,"pink","glacier","NA","NA","orb","FALSE","Panorama Ridge"
"pan18.03","P1.8","2018-09-08",49.958163,-123.009288,1971.78137207031,"pink","glacier","NA","NA","green","FALSE","Panorama Ridge"
"pan18.ro","P1.9","2018-09-08",49.973574,-123.003087,1789,"other","other","NA","NA","orb","TRUE","Panorama Ridge"
"sey18.01","S1.1","2018-05-08","NA","NA",1300,"other","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.02","S1.2","2018-05-08","NA","NA",1300,"other","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.72","S10.1","2018-07-12",49.38746,-122.941529,1380.7,"pink","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.70","S10.2","2018-07-12",49.386311,-122.940982,1372.1,"orange","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.73","S10.3","2018-07-12",49.386534,-122.941934,1371.1,"orange","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.71","S10.4","2018-07-12",49.387665,-122.94206,1371,"orange","alpine","NA",8,"NA","FALSE","Mt. Seymour"
"sey18.75b","S11.1","2018-07-19",49.387659,-122.941406,1380.8,"orange","clearing","NA",15,"tangerine","FALSE","Mt. Seymour"
"sey18.75","S11.2","2018-07-19",49.387659,-122.941406,1380.8,"orange","clearing","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.75x","S11.3","2018-07-19",49.387659,-122.941406,1380.8,"pink","alpine","NA","NA","balloon","FALSE","Mt. Seymour"
"sey18.76","S11.4","2018-07-19",49.387206,-122.941963,1377.1,"pink","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.74","S11.5","2018-07-19",49.386561,-122.941913,1372,"orange","alpine","NA","NA","balloon","TRUE","Mt. Seymour"
"sey18.07b","S2.1","2018-05-22",49.387719,-122.942338,1367,"green","alpine","NA",50,"tangerine","FALSE","Mt. Seymour"
"sey18.07","S2.2","2018-05-22",49.387752,-122.942523,1364.4,"green","alpine","NA","NA","tangerine","TRUE","Mt. Seymour"
"sey18.08","S2.3","2018-05-22",49.384534,-122.94277,1267.9,"other","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.09","S2.4","2018-05-22",49.379902,-122.944008,1201.5,"pink","clearing","NA","NA","balloon","FALSE","Mt. Seymour"
"sey18.06","S2.5","2018-05-22",49.376329,-122.945817,1155.4,"other","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.05","S2.6","2018-05-22",49.376413,-122.946115,1150.8,"green","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.04","S2.7","2018-05-22",49.373265,-122.950337,1081.5,"orange","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.03","S2.8","2018-05-22",49.373194,-122.950336,1081.1,"pink","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.10","S2.9","2018-05-22",49.370437,-122.948487,1040.4,"pink","clearing","NA","NA","balloon","FALSE","Mt. Seymour"
"sey18.19","S3.1","2018-05-28",49.386823,-122.940731,1381,"pink","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.14","S3.2","2018-05-28",49.386843,-122.941797,1378.8,"orange","alpine","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.13","S3.3","2018-05-28",49.386936,-122.940529,1378.4,"green","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.12","S3.4","2018-05-28",49.386947,-122.940467,1376.8,"other","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.17b","S3.5","2018-05-28",49.387724,-122.94213,1369.7,"green","alpine","NA",20,"NA","FALSE","Mt. Seymour"
"sey18.17","S3.6","2018-05-28",49.387741,-122.942168,1369.1,"green","alpine","NA",3,"NA","FALSE","Mt. Seymour"
"sey18.16","S3.7","2018-05-28",49.387723,-122.942176,1369.1,"green","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.18","S3.8","2018-05-28",49.387208,-122.942583,1366.7,"orange","alpine","NA","NA","balloon","FALSE","Mt. Seymour"
"sey18.15b","S3.9","2018-05-28",49.387704,-122.942419,1366.1,"green","alpine","NA",10,"NA","FALSE","Mt. Seymour"
"sey18.15","S3.10","2018-05-28",49.387734,-122.94241,1366,"green","alpine","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.20c","S3.11","2018-05-28",49.380148,-122.942103,1221.3,"orange","clearing","NA",7,"NA","FALSE","Mt. Seymour"
"sey18.20b","S3.12","2018-05-28",49.380117,-122.942089,1221.2,"pink","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.20","S3.13","2018-05-28",49.380114,-122.942126,1220.5,"orange","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.11","S3.14","2018-05-28",49.375778,-122.946304,1145.8,"orange","clearing","NA","NA","green","FALSE","Mt. Seymour"
"sey18.23","S4.1","2018-06-05",49.387679,-122.941964,1372.3,"green","alpine","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.23re","S4.2","2018-06-05",49.387679,-122.941964,1372.3,"green","alpine","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.22a","S4.3","2018-06-05",49.387693,-122.942365,1366.9,"orange","alpine","NA",10,"NA","FALSE","Mt. Seymour"
"sey18.22b","S4.4","2018-06-05",49.387693,-122.942365,1366.9,"green","alpine","NA",20,"tangerine","FALSE","Mt. Seymour"
"sey18.22c","S4.5","2018-06-05",49.387693,-122.942365,1366.9,"green","alpine","NA",30,"tangerine","FALSE","Mt. Seymour"
"sey18.21","S4.6","2018-06-05",49.387749,-122.942443,1365.5,"green","alpine","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.24","S4.7","2018-06-05",49.386009,-122.941661,1356.8,"other","forest","NA","NA","hedgehog","FALSE","Mt. Seymour"
"sey18.25","S4.8","2018-06-05",49.383608,-122.941748,1257.2,"rusty","forest","NA","NA","hedgehog","TRUE","Mt. Seymour"
"sey18.25bre","S4.9","2018-06-05",49.383608,-122.941748,1257.2,"rusty","forest","NA","NA","hedgehog","FALSE","Mt. Seymour"
"sey18.25b","S4.10","2018-06-05",49.38358,-122.941745,1257,"green","forest","NA",5,"hedgehog","FALSE","Mt. Seymour"
"sey18.25c","S4.11","2018-06-05",49.38358,-122.941745,1257,"green","forest","NA",10,"hedgehog","FALSE","Mt. Seymour"
"sey18.26","S4.12","2018-06-05",49.38017,-122.942084,1221.9,"rusty","forest","NA","NA","hedgehog","FALSE","Mt. Seymour"
"sey18.26b","S4.13","2018-06-05",49.380193,-122.9421,1221.8,"green","forest","NA",5,"hedgehog","FALSE","Mt. Seymour"
"sey18.27","S4.14","2018-06-05",49.379156,-122.943171,1190.7,"other","forest","NA","NA","mix","FALSE","Mt. Seymour"
"sey18.28","S4.15","2018-06-05",49.376977,-122.945925,1162,"green","clearing","NA",35,"green","FALSE","Mt. Seymour"
"sey18.29","S4.16","2018-06-05",49.375779,-122.94633,1145.4,"brown","clearing","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.30","S4.17","2018-06-05",49.375244,-122.946416,1142.4,"rusty","forest","NA","NA","hedgehog","FALSE","Mt. Seymour"
"sey18.31","S5.1","2018-06-13",49.367737,-122.951977,1002.1,"orange","forest","NA","NA","mix","FALSE","Mt. Seymour"
"sey18.42","S6.1","2018-06-14",49.387697,-122.942295,1367.8,"orange","clearing","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.43","S6.2","2018-06-14",49.387745,-122.942329,1366.9,"green","clearing","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.44","S6.3","2018-06-14",49.380249,-122.942246,1220,"rusty","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.41","S6.4","2018-06-14",49.376711,-122.950502,1121.1,"orange","clearing","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.39","S6.5","2018-06-14",49.374999,-122.950053,1093.8,"pink","clearing","NA","NA","balloon","FALSE","Mt. Seymour"
"sey18.40","S6.6","2018-06-14",49.374958,-122.950107,1093.7,"orange","clearing","NA","NA","lemon","FALSE","Mt. Seymour"
"sey18.38","S6.7","2018-06-14",49.37437,-122.950226,1089.4,"orange","clearing","NA","NA","tangerine","TRUE","Mt. Seymour"
"sey18.36","S6.8","2018-06-14",49.372613,-122.949418,1074.3,"orange","forest","NA","NA","hedgehog","FALSE","Mt. Seymour"
"sey18.35b","S6.9","2018-06-14",49.372674,-122.949331,1073.1,"green","forest","NA",10,"green","FALSE","Mt. Seymour"
"sey18.35","S6.10","2018-06-14",49.372674,-122.949331,1073.1,"rusty","forest","NA","NA","hedgehog","FALSE","Mt. Seymour"
"sey18.37b","S6.11","2018-06-14",49.372573,-122.94933,1073,"green","forest","NA",6,"green","FALSE","Mt. Seymour"
"sey18.37","S6.12","2018-06-14",49.372573,-122.94933,1073,"green","forest","NA","NA","green","FALSE","Mt. Seymour"
"sey18.34","S6.13","2018-06-14",49.371969,-122.949107,1069.7,"green","forest","NA","NA","spiny","FALSE","Mt. Seymour"
"sey18.33","S6.14","2018-06-14",49.370739,-122.949024,1059.7,"orange","forest","NA","NA","hedgehog","FALSE","Mt. Seymour"
"sey18.32","S6.15","2018-06-14",49.369639,-122.949195,1042.6,"orange","forest","NA","NA","hedgehog","FALSE","Mt. Seymour"
"sey18.49","S7.1","2018-06-17",49.380526,-122.941494,1238,"pink","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.50","S7.2","2018-06-17",49.380235,-122.942549,1218.6,"other","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.51","S7.3","2018-06-17",49.380201,-122.94261,1218.3,"orange","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.52","S7.4","2018-06-17",49.379975,-122.94337,1209.3,"pink","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.48","S7.5","2018-06-17",49.377001,-122.945783,1165.6,"pink","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.46","S7.6","2018-06-17",49.374724,-122.95032,1093.8,"pink","forest","NA","NA","ruby","FALSE","Mt. Seymour"
"sey18.47","S7.7","2018-06-17",49.37442,-122.950278,1090.3,"pink","clearing","NA","NA","ruby","FALSE","Mt. Seymour"
"sey18.61","S8.1","2018-06-28",49.387753,-122.941341,1381.4,"orange","clearing","NA",10,"NA","FALSE","Mt. Seymour"
"sey18.62","S8.2","2018-06-28",49.387709,-122.942067,1370.6,"pink","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.60","S8.3","2018-06-28",49.387414,-122.939642,1354.6,"pink","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.59","S8.4","2018-06-28",49.387402,-122.939611,1353.2,"other","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.58","S8.5","2018-06-28",49.387238,-122.938581,1348.8,"orange","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.56","S8.6","2018-06-28",49.381572,-122.941668,1244.3,"rusty","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.55","S8.7","2018-06-28",49.38129,-122.94115,1244,"pink","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.53","S8.8","2018-06-28",49.380102,-122.942167,1219.6,"rusty","clearing","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.54","S8.9","2018-06-28",49.380133,-122.942196,1219.6,"pink","forest","NA","NA","balloon","FALSE","Mt. Seymour"
"sey18.57","S8.10","2018-06-28",49.38454,-122.938706,1215.3,"green","forest","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.63p","S8.11","2018-06-28",49.375315,-122.946358,1143.8,"pink","clearing","NA","NA","balloon","TRUE","Mt. Seymour"
"sey18.66b","S9.1","2018-07-04",49.387693,-122.941309,1382.1,"orange","clearing","NA",20,"tangerine","FALSE","Mt. Seymour"
"sey18.66","S9.2","2018-07-04",49.387693,-122.941309,1382.1,"orange","clearing","NA","NA","tangerine","TRUE","Mt. Seymour"
"sey18.67","S9.3","2018-07-04",49.387655,-122.941445,1380.2,"orange","clearing","NA","NA","tangerine","FALSE","Mt. Seymour"
"sey18.68","S9.4","2018-07-04",49.387429,-122.941592,1380.2,"pink","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.69","S9.5","2018-07-04",49.38653,-122.941612,1374.5,"pink","alpine","NA","NA","NA","FALSE","Mt. Seymour"
"sey18.64","S9.6","2018-07-04",49.383111,-122.940435,1241.3,"green","forest","NA","NA","green","FALSE","Mt. Seymour"
"sey18.63o","S9.7","2018-07-04",49.380063,-122.942003,1222.6,"orange","forest","NA","NA","NA","TRUE","Mt. Seymour"
"sey18.65b","S9.8","2018-07-04",49.384893,-122.938313,1220.4,"green","clearing","NA",8,"tangerine","FALSE","Mt. Seymour"
"sey18.65","S9.9","2018-07-04",49.384893,-122.938313,1220.4,"orange","clearing","NA","NA","tangerine","FALSE","Mt. Seymour"
"tri18.01","T1.1","2018-06-23",50.009583,-123.252115,1699.3,"pink","alpine","NA","NA","balloon","FALSE","Tricouni Pk."
"tri18.05","T1.2","2018-06-23",50.004514,-123.258983,1555,"pink","alpine","NA","NA","orb","FALSE","Tricouni Pk."
"tri18.04x","T1.3","2018-06-23",50.004854,-123.25849,1550,"orange","alpine","NA",5,"mix","FALSE","Tricouni Pk."
"tri18.04b","T1.4","2018-06-23",50.004854,-123.25849,1550,"green","alpine","NA",10,"green","FALSE","Tricouni Pk."
"tri18.04","T1.5","2018-06-23",50.004854,-123.25849,1550,"pink","alpine","NA","NA","orb","TRUE","Tricouni Pk."
"tri18.03","T1.6","2018-06-23",50.005466,-123.257428,1549.9,"pink","alpine","NA","NA","orb","TRUE","Tricouni Pk."
"tri18.02","T1.7","2018-06-23",50.005666,-123.257428,1548.4,"pink","alpine","NA","NA","orb","FALSE","Tricouni Pk."
"tri18.02su","T1.8","2018-06-23",50.005666,-123.257428,1548.4,"pink","alpine","NA","NA","orb","FALSE","Tricouni Pk."
"tri18.06","T1.9","2018-06-23",49.993741,-123.262991,1267.1,"rusty","alpine","NA","NA","hedgehog","FALSE","Tricouni Pk."
"tri18.06y","T1.10","2018-06-23",49.993741,-123.262991,1267.1,"rusty","alpine","NA","NA","oval","FALSE","Tricouni Pk."
"tri18.06z","T1.11","2018-06-23",49.993741,-123.262991,1267.1,"rusty","alpine","NA","NA","oval","FALSE","Tricouni Pk."
"tri18.07","T1.12","2018-06-23",49.988496,-123.257881,1214.2,"pink","clearing","NA","NA","orb","FALSE","Tricouni Pk."
"tri18.08","T1.13","2018-06-23",49.988023,-123.256957,1208,"pink","clearing","NA","NA","orb","FALSE","Tricouni Pk."
"tri18.08su","T1.14","2018-06-23",49.988023,-123.256957,1208,"pink","clearing","NA","NA","NA","FALSE","Tricouni Pk."
"tri18.08z","T1.15","2018-06-23",49.988023,-123.256957,1208,"pink","clearing","NA","NA","orb","FALSE","Tricouni Pk."
"wed18.01","W1.1","2018-08-13",50.150074,-122.79696,2136,"pink","glacier","NA","NA","orb","TRUE","Wedge Mtn."
"wed18.02","W1.2","2018-08-13",50.150285,-122.796554,2125,"other","glacier","NA","NA","yellow_goop","TRUE","Wedge Mtn."
"wed18.03","W1.3","2018-08-13",50.150143,-122.796569,2119,"green","glacier","NA","NA","NA","FALSE","Wedge Mtn."
"wed18.05","W1.4","2018-08-13",50.151084,-122.795986,2099,"other","glacier","NA","NA","citrine","FALSE","Wedge Mtn."
"wed18.06","W1.5","2018-08-13",50.151791,-122.795472,2078,"other","glacier","NA","NA","NA","FALSE","Wedge Mtn."
"wed18.04","W1.6","2018-08-13",50.151443,-122.796529,2073,"pink","glacier","NA","NA","NA","FALSE","Wedge Mtn."
"sax18.01","X1.1","2018-07-28",50.392189,-122.584361,1629.8,"pink","alpine","NA","NA","redwall","TRUE","Saxifrage Mtn."
